1.022359327271907814e+00
1.022419627556756971e+00
1.022494454757456150e+00
1.022880038387643742e+00
1.022979763457257496e+00
1.023228253685100508e+00
1.024143323154294904e+00
1.024981093932648468e+00
1.025849532566243782e+00
1.026743717058866689e+00
1.027616358394539686e+00
1.028630562150376182e+00
1.029961345180380405e+00
1.031194368721675803e+00
1.032577060447187112e+00
1.033858539835596613e+00
1.035318076896513562e+00
1.036500852284017560e+00
1.037969726795941350e+00
1.039314558660340948e+00
1.040531788048481232e+00
1.042080819237526379e+00
1.043357318011189472e+00
1.044990687594031797e+00
1.046607155037324377e+00
1.047569380348361889e+00
1.048859820516728769e+00
1.050437796135100132e+00
1.052171782122240939e+00
1.053400287295789717e+00
1.054681448137767097e+00
1.055891545779100715e+00
1.057590699556044456e+00
1.058800502542833533e+00
1.060515999943747234e+00
1.061991964273621747e+00
1.063377490991886498e+00
1.064644755414484445e+00
1.065593676508326482e+00
1.067110557010517935e+00
1.069122225232176149e+00
1.070231303403815559e+00
1.071298760060180877e+00
1.072152653232293362e+00
1.072508234435300523e+00
1.073296627499212397e+00
1.073888246820927872e+00
1.073983717823629114e+00
1.074519589107232997e+00
1.074713332108025554e+00
1.074544882865849926e+00
1.074075812211914283e+00
1.073711048249486710e+00
1.072853725338688058e+00
1.072150716684377558e+00
1.070597600175983377e+00
1.070270221959076506e+00
1.069557082253518532e+00
1.068604871328682204e+00
1.067002970028769981e+00
1.066069520384780089e+00
1.064841203893356125e+00
1.063699093508906346e+00
1.061782504654339210e+00
1.060769479983484809e+00
1.059173791287133515e+00
1.058736600104966286e+00
1.057234448435458551e+00
1.056142152003734180e+00
1.054674258324918013e+00
1.053202758940187556e+00
1.052064971284570216e+00
1.051162398865007841e+00
1.050423231809772595e+00
1.049199421453373304e+00
1.047633305344624510e+00
1.046311445706229248e+00
1.045372987710320389e+00
1.043814248668994304e+00
1.043015841424731693e+00
1.041662016432152393e+00
1.040504013612981504e+00
1.038869484666181231e+00
1.037573539332792505e+00
1.036217702721099476e+00
1.034683695367028422e+00
1.033729220857386055e+00
1.032430608833506458e+00
1.030886631518020735e+00
1.029983468798459700e+00
1.029082684421963156e+00
1.027894834848958938e+00
1.026885760657221258e+00
1.026170182595182556e+00
1.025051025729256882e+00
1.024258507435906962e+00
1.024000724161443943e+00
1.023210459286898466e+00
1.022976607477447786e+00
1.022354259806527388e+00
