#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
199.500000 242416.910715 204572.498819 174669.087783 141575.509397 115515.451055 87570.302780 61655.004001 38979.787829 16973.990475
200.500000 282703.788150 239077.675085 203552.016100 165329.307069 135320.790727 102241.968868 71956.994146 45612.360465 19946.479179
201.500000 366983.037684 310251.432462 264192.336158 214880.670609 176005.908288 132927.329330 93680.884941 59057.930702 25889.318279
202.500000 255259.706470 215636.929693 180922.511095 147056.557110 118304.501219 88585.249604 61611.127599 37821.323927 16747.497598
203.500000 436316.249379 370791.287368 316498.115500 258271.847413 211951.235877 161029.214593 113707.358745 72883.932837 32247.603658
204.500000 576386.205559 489819.035138 418603.738885 342587.802257 282086.002104 215130.084365 152808.275994 98090.158896 43582.977422
205.500000 676598.728959 575429.961962 491908.347949 404026.111581 331832.636400 253955.051558 180385.668527 116505.171250 51883.965228
206.500000 744142.496512 633277.445148 542015.005265 445062.763079 366079.757687 279626.264054 198588.409845 128786.808250 57657.170296
207.500000 356475.723984 302604.051923 253761.313393 202088.018958 162894.430056 117602.266661 81858.359073 48675.956588 23237.702507
208.500000 3371583.545279 3063538.778101 2757033.519056 2420275.977950 2115835.139828 1794345.483481 1477239.772148 1160282.537682 775582.479338
209.500000 13317065.663166 11121639.535198 9254107.673780 7620807.827315 6179912.101616 4963619.988032 3814382.275466 2868609.367954 1901866.254746
210.500000 39689736.194812 29153441.957056 21734287.783484 16298813.949231 12161262.478135 8977830.625037 6432914.951042 4492708.413778 2816329.809991
211.500000 347263633.019848 198576636.297597 116113730.793728 70029210.436345 43528779.777258 27691686.501419 17549932.112161 10876200.198686 6300724.978578
212.500000 93113277.001360 62970784.500602 43374603.317298 30203574.312227 21101641.886311 14632348.252985 9922801.074683 6467233.239450 3853100.574788
213.500000 357295255.318223 212002506.590733 128403465.784023 79785728.376652 50768868.639201 32771232.168633 21019213.421260 13123901.135300 7676575.903758
214.500000 623805578.251622 353262091.671422 204107134.081646 121771813.633070 74621952.501442 46777336.727196 29107591.456622 17631494.541036 10068815.156180
215.500000 327272421.070022 199053325.393122 124001809.949500 79249916.078954 51672940.473133 33950699.112839 22119652.617431 13994040.374141 8266044.383937
216.500000 191363452.479254 127256758.478990 86569791.373496 60127381.761539 42109914.013456 29513047.048180 20249483.701659 13514851.564780 8286903.591176
217.500000 154035387.347702 107015024.866857 75522570.303189 54093649.861144 38865471.608640 27989530.200865 19671634.346972 13522558.607227 8481141.139195
218.500000 1026469749.666588 592101054.627772 346902367.036361 209221845.609271 128423690.782496 80272080.189181 49490078.945109 29436836.214775 16654058.815739
219.500000 554413068.623789 349210531.197924 225539760.686110 149119856.453118 100190246.324659 67697149.072843 45034818.829255 29157042.581695 17584576.253687
220.500000 716101869.384519 437481152.540155 272694965.096317 174306603.430913 114196805.609866 75897277.562466 50082211.295006 32398822.802263 19549327.152893
221.500000 384688682.328226 260216464.021935 178583408.314335 123951994.440361 86150326.046833 59580328.663323 40504741.354973 26575511.483707 16110692.300741
222.500000 2634169300.669912 1534028239.066796 893134359.137088 525043712.331869 310937622.910370 187195054.484543 111426349.067895 64082082.248344 35536078.438371
223.500000 3212403974.255499 1851529534.955207 1070819426.161792 629693052.712538 374918039.033168 227379111.313653 136141190.518645 78406568.321486 43645929.076762
224.500000 2483579339.404213 1511094462.969843 927453466.983547 577311024.710547 361138980.407263 227308722.235345 140555954.651422 83354217.436653 47550309.845154
225.500000 879583690.032341 598529010.627668 411459101.765441 284643936.287072 196754205.657668 135219237.513445 91241031.785570 59694307.535619 36702738.688802
226.500000 458422877.805731 337655490.346513 249579344.901132 184849656.205202 135965756.715689 99053467.483646 70081470.310071 48457220.427807 30726144.439328
227.500000 284234388.412489 219526379.015559 170752758.009844 132312220.118118 101596004.777529 77249028.207939 56930710.376761 41123078.649105 26936295.735281
228.500000 1513004003.128831 968446791.901521 631914791.547246 419902173.205998 282521279.962607 190829782.565870 127106404.160265 82050655.634703 49956644.890325
229.500000 564828834.177016 417229913.659237 310564134.003741 231373506.484404 171379802.138356 125699199.105766 89789171.498723 62511478.798205 39998767.962166
230.500000 2414434285.415583 1538089678.909238 995015675.237606 653092273.323114 432529370.016148 287494819.423420 188256417.807963 119327016.659433 71812823.621495
231.500000 1094642799.613693 773493092.885328 550868536.049600 393169369.738282 279807809.612916 197459116.922607 136885139.669823 91311013.228043 56811106.548467
232.500000 1538790217.356314 1081847831.601304 764819565.025379 541747550.600653 380931532.788548 265234260.983763 180946480.415913 118762886.615650 73102868.768422
233.500000 3318460095.839849 2323953828.651382 1617158343.019270 1115313320.155499 757225508.216400 507077905.595493 330607405.887783 205972491.982083 122596261.676724
234.500000 1864199553.846959 1368890493.913811 999852687.364379 721993569.837622 513565626.141790 359468265.788398 246103857.651132 161966021.555500 101159483.271036
235.500000 4371748042.019708 2925725157.846374 1962473970.227360 1320105968.404747 881695210.860420 586700269.160652 382058108.372715 239091846.188121 143187749.415077
236.500000 2041786894.231161 1491799103.071881 1085818405.625729 784359607.970312 559318199.646811 393175439.677134 270156335.669147 179063186.773532 111809663.067282
237.500000 2146962388.191702 1543960512.608643 1112916950.739544 802123963.558462 575509842.723326 408993377.588853 284757852.959967 192444520.684064 121810645.175081
238.500000 1868317816.307133 1438364554.114462 1100876257.801927 831126368.280441 617544128.374210 450029122.917904 321519912.400772 221804367.118804 144265619.153188
239.500000 2638378606.485317 1961846944.265295 1451300923.707689 1065280720.280442 771153094.570006 549681575.030772 383280293.785732 258166562.668893 164328396.344687
240.500000 4451520358.550058 3279594552.686891 2392483269.742733 1724181045.355883 1219405551.373305 847179882.129127 574175050.715345 373433923.408882 231375316.885173
241.500000 2911357383.755623 2190364774.405869 1643630380.269398 1219932775.243121 893842048.475531 644468784.632194 454785100.054587 310223894.521291 199822756.728781
242.500000 5231263894.950623 3634582646.830890 2535631644.697533 1769954610.295487 1229039242.916135 845833510.860459 570411113.585768 369244103.138810 226742582.638095
243.500000 3964006525.330297 2895510226.121570 2118646322.581220 1542667766.629362 1114448315.110150 793072176.836289 553060579.718155 371441127.465306 235402987.421030
244.500000 7334746287.619526 5134197211.662734 3606781093.413373 2537208515.831792 1770826154.137764 1224961223.437973 829094742.029659 540922025.781205 336164042.560949
245.500000 6761326778.687852 4778306232.031887 3392235802.267273 2413887475.912941 1706866361.785566 1195325617.719564 819784870.735630 543437147.808092 341330805.366980
246.500000 3049116328.993001 2339252200.039224 1790922170.148147 1362784035.835731 1025092863.290859 760347307.819108 549438685.653630 384939770.162645 251007132.463154
247.500000 1889594106.509912 1484476400.698864 1163729551.231560 906517181.869598 696022874.703333 528739056.064865 390527584.347304 278226457.002491 183371048.587511
248.500000 213010904.103615 186231549.804400 160374756.770261 136286381.236346 112627447.475763 90724853.549975 69676851.601556 48062650.003465 29912583.534230
249.500000 1930191826.751271 1519695027.377944 1191592263.241338 928576514.504126 711707533.828439 538746512.688388 396280486.269500 281193811.938622 184787794.741886
250.500000 4012755885.668751 3100971420.310282 2388401108.386886 1825326571.589364 1376812569.499995 1025602192.915505 743030105.577098 521683323.057271 341031220.809244
251.500000 454238289.723624 403659482.807869 358496005.459535 313584485.373014 270341362.310784 228973346.975246 188321063.593584 147798250.224420 104794340.401744
252.500000 293039961.668401 267054702.151718 241441023.396760 214532444.705096 186876053.345355 159390519.565004 131160076.225381 101293009.742706 69777095.442697
253.500000 1510330927.056413 1343904373.078485 1194119971.763031 1044990389.939918 901196130.300725 766641915.116084 633852539.826434 515706171.474202 381873427.205846
254.500000 1647387405.327633 1438562951.254594 1250233325.475975 1072455126.824303 903365890.154730 751362699.404068 603627495.580593 473058798.545874 337139321.504777
255.500000 20423215317.657402 15582363175.206001 11789570373.871685 8792280570.576502 6428571219.211875 4602587310.693964 3193449757.308641 2100577445.873973 1319001245.986519
256.500000 19967089832.987606 15528083038.883884 11989152205.202497 9139321021.513294 6842300934.103087 5015160329.629766 3563030399.480625 2395683762.179924 1536992257.879360
257.500000 88744239442.871674 62902183313.214165 43554730338.675858 29401205831.753235 19265931452.081818 12183073837.629976 7468826127.211683 4265430181.545600 2386288863.270701
258.500000 288263107642.468140 205942470625.692139 142162459855.970795 94731471048.957092 60434142351.788010 36315106504.067612 20659614784.695450 10380367559.401491 5103598976.347026
259.500000 87248242065.269211 66110579153.612366 49155489372.570000 35661485587.855011 25057682274.364765 16977199798.406349 10952059537.712879 6458047008.775413 3655292016.502752
260.500000 153139994057.260010 112676976189.978943 81244384371.904037 57138927655.552856 38788163233.588409 25317875026.111973 15755160237.075460 8897799051.012962 4829792444.134629
261.500000 61241870171.511360 46560212504.645660 34880298496.052994 25622611294.640293 18313478378.423576 12697862836.865210 8461292778.012404 5224012926.352369 3084035764.397183
262.500000 129444564087.798233 96382721143.079803 70584498913.061096 50486328896.717743 34979673932.181984 23381788489.308880 14880565814.790604 8669963052.365713 4791315710.529557
263.500000 873979558408.879761 611264763538.891235 410153341630.084961 263287862008.399353 160921647814.407776 91300416069.945602 48535722118.182838 22130774906.062508 9999439100.652769
264.500000 539214422023.788208 367732782235.226929 240894595089.179230 151376631853.635956 90939902992.640488 51544805493.664978 27877170667.311565 13578598653.254826 6663698299.405258
265.500000 2509922818193.146484 1737573890048.496338 1142415560506.837158 709123809409.174561 415466179690.083313 220736613469.860504 107041964188.751862 42040261954.309196 16698673882.465860
266.500000 425869221029.051758 300652121502.378967 205911517025.743103 136341455527.426056 86864230816.714935 52536352324.486603 30421939014.829811 15865040607.673981 8147965283.686943
267.500000 821739888228.161255 574918859632.883301 388255118686.357483 252047467839.363861 156582706711.430695 91528067222.859619 50734807243.342255 24973170125.107601 12087954855.928925
268.500000 1692643455477.934814 1174501971360.788818 779868686134.283081 493437421331.208130 296180615832.201599 163836395300.279114 84336868118.860672 36745625034.845299 15963183590.445564
269.500000 526360785794.667175 367946481213.870300 248256299351.136597 161847340446.440704 101245170006.731430 60051823228.100754 34091939605.619396 17519996949.516201 8954798475.189377
270.500000 781210779779.621216 548234481345.177734 370576774825.479065 240894114453.525269 149952172002.632477 87789889470.355621 48766475361.422287 24107356930.885845 11843888994.139071
271.500000 135252329679.611374 95381690215.557602 65840846346.245041 44351978246.687553 29263981798.593513 18861908739.000423 11930440374.589571 7235386936.691826 4326306835.062749
272.500000 85207292639.728149 63341185632.626472 46266259715.142326 33112194010.048157 23251953699.322357 15930733806.737755 10674523813.677561 6866636205.966335 4272781837.655753
273.500000 68042870052.162766 51847619132.867561 39171359815.411850 29201834594.958950 21453127678.276260 15470199066.223852 10887378558.919876 7356339325.369497 4752064038.642621
274.500000 64442769998.312157 50908551613.065659 39776604398.102921 30646996690.573521 23178768492.710621 17143167568.556410 12314146588.057518 8423004522.084956 5499529961.142484
275.500000 184809231352.212677 135080949414.383759 97003250075.338608 68329038288.134445 46961685936.434235 31471788506.399746 20537061837.312950 12698606986.703251 7647271622.883991
276.500000 448225190311.444092 325397498191.346436 231131650395.763763 160253824010.148529 107500280336.679779 69506564884.789154 43277855341.183914 24914337840.599895 13953391902.693426
277.500000 218304415252.207184 165070890482.763947 123319715833.235489 90774617471.510391 65269089335.681870 45944535444.502525 31246118885.370907 20144080829.479694 12470565625.278091
278.500000 105887760469.785843 86948583256.213455 70660349676.613602 56593494013.255692 44395879266.867386 34075189894.398319 25292118000.985313 17819695990.537014 11976360688.890812
279.500000 30250635549.168327 26146396082.200748 22525023792.142899 19113228804.868958 15951973453.297890 13094363500.057817 10521219275.159012 8196405655.040922 6053066806.622494
280.500000 66430493446.629585 55628732333.211426 46237347163.485863 37790868501.127129 30370775321.207256 23886692760.392189 18278378832.208778 13347227743.996855 9332988400.940697
281.500000 493086380239.919250 373828227923.791260 278364055051.751770 202672988312.275177 143186136096.495209 97605254917.202179 63437297861.373535 37679760847.475883 21281890775.740040
282.500000 35981630530.637848 30630969877.382915 26015970608.680897 21899503466.993435 18276937379.320049 15136153763.824537 12123573274.259884 9691293972.539551 7031758637.934332
283.500000 16775920689.214611 15107757183.406805 13570570465.840155 12075827660.245255 10586599551.046326 9225230390.008472 7766692349.662896 6486177761.743392 4852006369.460320
284.500000 6034397240.930614 5567277646.411463 5116087964.078094 4605818930.090821 4106495799.831738 3563938645.214698 2960957441.905384 2329783524.956953 1615146226.362060
285.500000 2074039424.551384 1896323427.720799 1703754379.194569 1491753672.136692 1308904136.908643 1089609047.041913 874238545.130199 628368118.693466 412784099.529064
286.500000 13694395795.754217 12580087904.094147 11513658555.449934 10437350582.435614 9318627680.038761 8240451203.825447 7059483568.101586 5912938301.345758 4400225455.721022
287.500000 33505295004.515606 29515735758.170666 25831435309.309616 22517365276.846802 19345835848.366329 16533178105.869608 13651821638.106598 11286989029.943224 8443534779.249766
288.500000 63357456362.823540 52577291310.804543 43662941066.364143 36093644122.408867 29596037469.973293 24101406248.443863 19084311488.667477 14951834687.576206 10757752897.074039
289.500000 2391444714252.182129 1678344154536.558105 1140217420801.658447 747903801365.728882 471107944888.825195 282672994080.697693 162431983376.671478 84563010140.709885 43439934509.825043
290.500000 6019214624985.237305 4243234107856.881836 2876832486725.944824 1867354546947.036133 1153837127424.861572 664289824491.595581 359990057099.211792 169739067155.689392 79168396489.748718
291.500000 4152988765476.459473 2937866592281.494141 2005190005567.549561 1315111285218.298096 824190941566.674316 485126236100.470276 270691143000.776764 133278556742.510345 65275374001.256828
292.500000 3894106161919.189941 2805100486493.167969 1949249813658.851074 1303751157508.005371 835230439273.785034 502663543200.907043 286526069551.028625 143707995898.193726 71676343555.255661
293.500000 3373577570581.466797 2392847988154.693359 1637893686571.327393 1077024474254.981201 678909296839.944580 402512888396.275818 227282937815.657074 115109734592.080383 58847165631.662094
294.500000 1012025358190.833618 720848462359.898682 500968230719.305176 339939559931.702515 224928059766.060486 144698041619.845123 90928317074.138916 54339030225.254860 32140568167.150696
295.500000 2686594706739.600098 1891541064520.762939 1286709603613.730225 844959729301.416382 533639258537.111938 320389738274.217041 185404797906.756683 98652723938.684769 53020795143.528351
296.500000 1171966452058.893311 840645469224.560791 584413095497.487183 393890906901.277405 256882525482.464325 160845716676.664978 97594078200.317703 55554866227.500336 31689613922.136318
297.500000 2423791618135.525879 1740805148478.336182 1209248385661.128418 811734992089.655151 524478746165.345459 321315328225.324768 188674617062.696747 100931980383.204529 54219513391.583183
298.500000 870541615998.117188 630674947622.349365 445138505542.939148 306475479932.760254 205812996613.990021 133805435199.832275 85050784194.039795 51427382702.271034 30935838065.810616
299.500000 956053213161.328735 680069489597.744019 474506276094.391235 325489695585.823547 219642370937.654022 145623335020.368530 95167374741.725586 59795151117.967705 37131971726.003845
