#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
212.500000 131633380.638505 88543378.820303 61929744.444962 43480527.360150 30373718.964463 20835928.351663 13735202.807941 8664540.435124 4554543.660250
213.500000 451497124.886994 276260327.743187 175346162.966430 112081059.240018 72393517.890024 46407417.178883 29204121.932596 17853172.071533 9366618.043081
214.500000 767861353.480271 450986677.165812 275486900.251792 169978561.515654 106210193.597683 66195492.211913 40613363.353026 24062931.121161 12459657.912635
215.500000 415345634.681298 258640698.887616 167878603.381443 110126270.783607 72835188.202263 47585013.816345 30443526.171941 18756379.091610 9989673.761994
216.500000 266121763.070657 177010882.677243 123403111.258097 86472426.319652 60738549.670046 41913811.346012 28061897.899305 18054715.657180 9824726.634307
217.500000 218256506.667792 150680110.248700 108456472.406661 78281727.426404 56343181.565175 39828285.006411 27263274.337791 18009396.934316 10044901.535914
218.500000 1223566309.188596 731966708.653741 451759156.303817 281816810.444063 177211966.832178 110577203.422094 67797365.658222 39799667.008614 20606795.551501
219.500000 740063251.482698 471034817.406206 313405197.902698 210531508.433480 142740817.826387 95385781.831688 62283401.390904 39076093.369661 21248218.151931
220.500000 927853773.049692 580115338.985871 377483351.186424 247425904.312836 163805547.410602 107693232.717585 69643476.462093 43563978.851103 23660220.841588
221.500000 522623191.047302 353634106.060842 247614909.644786 173444277.595957 121237794.872049 83067107.912432 55242157.741381 35226772.867998 19074485.889686
222.500000 3000251755.667424 1818469618.879026 1116177822.052006 680948096.837915 417670608.037306 253059903.965903 150508809.167185 86033525.356425 44163340.385258
223.500000 3571482510.161030 2145599039.743642 1311601164.980294 804534078.176384 495466378.203595 302330155.777946 181360417.452700 104256540.653205 54274185.815899
224.500000 2857569230.036097 1796126385.287110 1152665015.568831 740227454.454035 476738886.607802 302151931.952529 186929725.074895 110769665.331600 58766490.321587
225.500000 1125818829.661591 772801496.700851 544580650.000250 382441003.104852 268054883.323786 184246915.797220 122883644.078604 79001564.198390 43937208.566094
226.500000 664042823.474636 477498708.476442 354346008.164219 263053418.825293 192896791.366895 138555308.112488 96109920.383444 64358584.491580 36287403.791800
227.500000 415590642.641520 312835662.092257 242221533.800890 187321045.298760 142990845.409520 106744674.053983 76743597.853977 53385784.646454 31170390.155028
228.500000 1907793438.774767 1243060283.982091 836770656.003494 567577815.852804 387632927.579358 260447211.738509 171437629.915216 108424714.743192 59848619.975233
229.500000 789403109.477216 574237497.273818 431313771.802144 321624535.656840 238380939.437054 172877873.018069 120991074.550600 81627851.266654 46847914.148358
230.500000 2975304476.902541 1933872870.717926 1293058260.183782 868352913.063305 585367690.085976 388922043.991528 252569979.887756 157587517.578523 86666338.476489
231.500000 1427985520.597076 1012060752.133607 734539919.930420 529242055.203294 380077932.002480 267198223.900037 181414527.814219 118386522.830370 66437339.333921
232.500000 1971153150.666900 1391407227.359473 1004174341.922700 719696471.808543 512773171.949153 356668638.723730 240180177.890069 154925341.926071 87145344.979320
233.500000 3945582166.121150 2795774792.115375 1994398586.596720 1403483480.721567 975984468.834109 659928079.309721 431089805.699212 269664851.075940 149535389.227249
234.500000 2264835987.602080 1676056970.688798 1249581350.448136 916186409.246206 664166793.868572 469104984.285101 318938604.100233 210272714.153101 120600121.952585
235.500000 5214604019.413066 3551020185.595173 2451690071.527634 1683545047.624625 1151040965.765164 770681443.210189 501022112.618405 312703967.588486 173781160.414191
236.500000 2550614529.790547 1873549547.184401 1390488851.194005 1016785025.769619 735665930.784059 519374339.693897 353617197.747911 232697379.889052 132535101.458808
237.500000 2748867369.264683 1983027195.987029 1457846454.357982 1063623024.051180 772114089.034272 547363077.245708 376241157.078907 249719376.826920 144013074.523792
238.500000 2310446300.666453 1785000302.611678 1388433162.273412 1060861678.067200 798485067.880064 587258489.512851 414521904.432091 285707104.572785 169967480.297987
239.500000 3260798363.509155 2435786558.415486 1839282483.401571 1366054613.202462 1003548258.226067 720095737.534176 498143436.999824 333854434.914756 193936919.607770
240.500000 5299251656.034920 3938406081.980022 2936643596.894915 2151722842.571977 1554075127.974174 1091714079.782563 738954783.722414 482576857.387540 277444988.931796
241.500000 3582749840.913279 2707607052.049009 2064092480.083210 1552993297.028707 1153962353.864145 838362516.423136 586072805.374377 398182404.294384 235075157.354940
242.500000 6359087701.790340 4466948661.482104 3191550463.078483 2263289357.238379 1595315558.012982 1103821499.688706 739491882.949197 475109952.119662 270228253.123966
243.500000 4978472898.551725 3645085832.490180 2707981900.236527 1995034455.914116 1454988967.490205 1038097094.203508 716812921.283881 474819971.193892 276921798.076517
244.500000 8917518758.601749 6304790913.748481 4531759082.725572 3233592398.430106 2298065638.098186 1596752992.064428 1076610711.391515 696120177.820755 402271262.891634
245.500000 8392403659.082204 5966938262.980063 4318677163.883988 3110771049.168754 2233801208.218693 1567289590.884458 1068093132.809794 697678017.365203 406165558.351937
246.500000 4060254847.384091 3071178713.062953 2372598506.638124 1808479603.474475 1365865073.303223 1008925948.358787 717702536.279131 491628026.897567 292264460.501435
247.500000 2564808354.791278 1977701799.363246 1556005730.566761 1210191392.405962 929763202.592115 698908910.506974 504188959.312101 350680850.883780 208449152.225494
248.500000 294314186.085195 244733413.198894 208385056.933547 175643818.705793 140839603.110456 111577219.232189 82516392.044741 58422700.115685 31596225.973334
249.500000 2538304413.201342 1971752356.493473 1557666778.479426 1215524793.400951 934334935.701543 702321276.614226 506816575.035543 352571937.819700 209916886.600171
250.500000 5276953064.100697 4026851521.706853 3130008832.591758 2398498624.759419 1816832458.474370 1347547944.596759 961003674.036457 659755669.323064 393390310.147111
251.500000 588569633.394738 509192469.030159 447214592.303303 390314728.168073 329568417.734938 276973339.902419 220490687.712523 172557065.988453 109753387.404992
252.500000 381812364.288961 335455890.807131 299532181.445389 265697270.020943 227520404.715763 192611239.050051 153298154.496359 119837749.687975 73824424.759967
253.500000 2020482182.800535 1770117163.444579 1567121397.743850 1368178696.828811 1175635636.358285 989530776.449862 797815246.867303 639670508.131660 427184585.987398
254.500000 2271048681.666056 1939307902.375281 1677652471.691487 1432766397.676951 1198772408.262304 980861496.676228 769584750.781721 591405167.454423 376696602.246625
255.500000 23430651278.279716 18015572739.256485 13824150623.745293 10488448482.248543 7807799402.961989 5664161605.286273 3964453124.487992 2657206736.441795 1562783084.625776
256.500000 23215910513.775509 18163521937.708225 14164061028.242012 10981817377.307770 8322406197.453417 6162190903.777792 4408360696.825465 3017373935.513002 1820147130.312885
257.500000 91121949641.771683 66034708551.267502 47197242887.721985 32830128797.694088 22215636360.096066 14539628499.961777 9070544888.400776 5374167108.860005 2852921348.642543
258.500000 277342980130.259155 202380772357.332825 143999153619.355652 99137775045.156448 65247527046.230721 41005039354.679321 23962392401.326324 12754442261.532772 6098959782.803193
259.500000 90916141929.384155 69911906462.283646 52988709258.254509 39291249197.331657 28224920975.820042 19589653750.268463 12880433872.435217 7896119553.888619 4323674762.052020
260.500000 158565500419.309204 118804041933.784729 87778676765.119568 63200829362.817780 44001353546.036995 29566645786.534924 18749514352.842930 11034873968.043629 5786838941.709251
261.500000 66435873654.533638 51200329262.116730 39096978215.475128 29282849673.207924 21325909982.520893 15088945556.515516 10192520872.986435 6455758264.785292 3649346296.381625
262.500000 137253181433.577621 103772258007.008743 77558801023.461349 56580570901.633530 40018180989.386597 27414458792.300934 17750874723.517834 10649070489.156847 5715291571.997690
263.500000 827080046189.340210 591584441860.685425 410271313556.434570 273172320564.401978 172742496757.890747 103190644647.611572 56560716864.854134 27605923561.127640 12073908548.929333
264.500000 522829188124.660095 365553458036.755127 248525672267.574463 162445195139.222412 101641430843.276672 60512359003.464592 33725377685.340939 17247231925.824936 8095905276.231945
265.500000 2330842725904.287109 1645378370860.580811 1123255777560.760498 727131291196.872192 442886765020.944397 248952702429.445404 126422722876.728867 53887684054.609261 20606784645.495403
266.500000 419880104722.769165 302962790661.562744 213755849354.062408 146124814912.338287 96098685987.990097 60600715647.357674 35991655650.788879 19715487046.445427 9746775452.713612
267.500000 791231698751.886475 566850970055.840210 395303368045.292725 265147556614.405457 170331853699.246948 104174526888.760910 59424984951.175995 30729011132.533058 14432230158.053139
268.500000 1602291803402.606445 1137965195841.336670 782529948649.808716 513450243918.231079 319475857968.720642 186253989655.076630 99297066763.775940 46302091119.999496 19390943052.415314
269.500000 518488906664.281250 370376722826.719055 258773725947.752502 174318577923.296844 113051545318.688034 70004177803.606873 40848032552.997375 21958366146.061836 10777415223.650711
270.500000 752770154756.786377 540166519337.708801 377560052192.971802 254076206552.439209 163713623037.710327 100293557831.328339 57443618030.755943 29956222661.925083 14162518848.077545
271.500000 144442433010.335083 104060209623.287033 74145902717.255478 51629283140.309151 35169087146.002541 23281771948.644653 14909780628.867966 9186903681.300114 5119915490.193539
272.500000 94526189600.045380 71086647508.692520 53230627987.565002 39061837719.700920 28053389062.559528 19615531039.446583 13236468919.668377 8569626345.332266 4997561822.202292
273.500000 78386391236.257462 60255045195.324028 46304535999.546593 35161480984.894173 26237111712.768932 19133727692.399803 13490803779.639462 9167292657.424616 5539142510.960217
274.500000 76065348368.813080 60323792119.608635 47648673900.417534 37210925928.775238 28457083887.324055 21204940438.234829 15324451538.570511 10578742847.043930 6466274192.281112
275.500000 202677609123.230774 150736892817.452484 111031638827.658081 80089374577.216766 56491021623.018623 38699227540.443100 25557735741.554756 16082055668.587559 9117827140.525770
276.500000 463093423656.960938 342944789502.497559 250017619088.849701 177468746187.982666 122486260951.015564 81646849633.029526 51756065769.102425 30759756623.724407 16567041690.484524
277.500000 239364245714.915741 183454825210.430817 139822313730.079620 104818833422.149017 76988916588.942917 55060786814.742393 37925404087.437927 24889067946.421474 14660846558.982527
278.500000 122430630200.409882 100668179570.544998 82672238796.097656 66993668749.174110 53171221380.454430 40980790518.392113 30676498624.872135 21830559436.771240 13933112751.429083
279.500000 35353653610.359383 30664885645.940392 26629435645.622520 22761437816.519314 19219684738.191978 15846402904.977688 12615133549.416241 9943858067.989231 6818030129.018881
280.500000 75915862853.322678 63813017893.457573 53564066975.002121 44307927563.013786 35981586939.030426 28508032036.925011 21825669116.179459 16175289250.076195 10651307680.058735
281.500000 520260103295.763916 399219623140.718750 302710567307.171753 224415612586.120972 161526396559.222504 112452885762.653015 74430804381.092697 45472395399.018127 25082250738.491100
282.500000 55007040240.429947 44818268366.345970 37458183346.151848 31041939631.165859 25565383899.954582 20639278822.692921 16172335736.195101 12314170615.398800 8070104861.333070
283.500000 25542295154.827808 22068929018.781509 19417868610.178719 16878956256.568209 14539724419.628815 12250958500.159910 9967140027.445875 7850939557.874886 5309506289.504932
284.500000 8369359995.928225 7382907742.208989 6603529197.822096 5870916941.690824 5078489030.737124 4327986181.658127 3498108642.537905 2746847805.587738 1736389597.616678
285.500000 2732221858.406311 2367673990.208041 2104200126.175064 1823188250.567758 1555799612.873802 1293948879.570877 1010124883.612838 761173964.574318 452146857.422256
286.500000 19992412650.505138 17628436596.652382 15702280033.676006 13972994609.765665 12210789854.900442 10438717346.285931 8622664405.201065 6899924653.734023 4680309549.418313
287.500000 50860091807.193718 42834238904.899757 37048113788.522896 31467710220.692604 26720056486.952827 22180705149.664902 17792170633.057415 13876827816.321579 9304624296.662281
288.500000 90894282333.238495 73179801321.194336 60080765304.686340 49264527600.067642 39987415325.155273 32018404260.060459 24877971641.398415 18758095073.689240 12325548169.544437
289.500000 2338796327708.725098 1682388421279.814941 1179035816939.924561 797169306407.797852 519913903038.694641 324647370523.564453 190684551665.479889 103354457112.492722 51496476596.787872
290.500000 5699453522762.803711 4112064652002.265625 2874570215129.994629 1927565396444.731201 1230739294542.641602 742436163776.353882 413084939212.511719 205592516464.861603 93661871217.707123
291.500000 4005882502908.989258 2898768995819.383789 2038864397640.411133 1378588799909.313477 893349530204.719604 549041756193.074219 314189027000.819641 162471885921.336853 77218439899.688217
292.500000 3735942333495.719727 2746417052624.246582 1964573404671.261475 1354210199431.838867 893801048202.933838 561092688918.789673 328208759144.498779 173163716769.989960 84027383627.738892
293.500000 3292523208296.914062 2389080622380.124512 1687119223812.978760 1146185081470.469482 748241326990.870972 463370339857.797546 269339940614.705994 143090375608.654633 70106517438.913391
294.500000 1066499482792.473633 776498708767.575073 557473465071.363525 389068262589.379272 265554929808.619263 175506234961.571899 112186440322.483841 68172347692.100525 38097600676.142433
295.500000 2681433639367.295898 1930574716864.302734 1357135484154.373779 920339771162.245361 602584828783.639648 376835672250.700989 223572640854.577850 123558042006.672531 63103927560.809555
296.500000 1210292308148.392090 883821003062.679688 635222451041.745605 441411322437.252319 297079946295.388916 192196397358.419647 118885648413.532593 69089569415.115097 37040856752.004395
297.500000 2448695919421.554688 1791144140977.740723 1282196674724.098633 886255182998.297729 591334917744.857300 376281292828.331543 226530968019.722321 125928877078.929489 64384815675.618637
298.500000 930740747169.676147 684899354802.792114 498072786336.875732 352992289475.383301 243691669126.123108 162916283895.192993 104955337693.801880 64428028746.431145 36433295630.469803
299.500000 1055762791321.721436 765304352157.538696 549710196278.121033 386798283321.848694 268005834924.670685 181002919823.553833 119540823889.150192 75648292223.571915 43878463689.427437
