#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
231.500000 1514470124.609492 1082392801.556637 785936117.936756 567888912.598439 408188533.850463 287634443.046317 194815922.086806 127320696.877249 72244549.172426
232.500000 2090098619.294623 1487632102.909555 1074312173.841166 772810119.191329 551214702.409616 384442077.904687 258320419.735741 166971794.853845 94731182.777958
233.500000 4141633322.002300 2957385319.418180 2115322753.915567 1496546636.288097 1044812423.732409 710295809.741304 465024087.199726 292050279.886310 164348428.826915
234.500000 2371666567.465211 1767254983.255668 1320990777.230771 973051124.618646 707975885.562621 502691809.534049 342966044.038542 226817514.963108 132627289.968850
235.500000 5496210330.574347 3776800400.525746 2614206338.506636 1804953862.008904 1237769793.813222 832027269.572076 540376659.705987 338272210.702352 189839632.716960
236.500000 2683764560.082315 1986032396.736778 1476489845.733810 1083945258.653657 786372540.167067 557520777.073279 380092321.208657 250753709.224667 144917955.916085
237.500000 2906517798.661664 2113622952.810767 1554963925.390324 1138285558.220724 827607344.034305 588343342.816861 404033091.365595 268562340.522088 156764179.093475
238.500000 2413621184.025062 1875745097.159611 1462395184.529985 1122239089.833405 847492679.818824 626753387.987039 444337414.114850 306839425.566356 186999761.341228
239.500000 3420980073.463859 2572790418.523559 1946551313.168127 1451736406.908597 1069579948.769626 770934809.108952 534687675.936370 359152535.754122 212428583.019677
240.500000 5537701194.397476 4142500205.501679 3096919704.238586 2280348399.714002 1653401999.454531 1167937312.209514 793594331.503903 519988976.570345 304451606.505346
241.500000 3752748802.180532 2853617807.118141 2178925823.292760 1645980589.000840 1226043143.432509 894874129.603316 627075201.688004 427002358.142691 256752232.748799
242.500000 6698886667.043573 4742653694.415752 3394003788.333687 2416447423.260770 1706716635.629343 1184752176.249710 792859888.198946 510852176.864710 293122305.751073
243.500000 5248858876.542968 3870147006.709167 2876883564.545466 2126132997.070709 1552365025.956555 1110733453.323780 766148808.529395 508648840.132326 299430496.530903
244.500000 9399386735.539660 6697464833.369098 4820517814.416286 3453859672.457124 2458682076.518450 1713453090.457801 1153203351.975729 747635579.065569 435141101.990174
245.500000 8865380917.338198 6351898782.156590 4600263548.896803 3325218025.339705 2390549235.421339 1681366812.886772 1143298708.614227 748405260.397187 438712841.023875
246.500000 4299051992.161997 3271198804.490734 2524076635.250239 1927142541.978829 1455268364.075093 1077057914.191314 764878859.294565 524717142.146129 315309796.033446
247.500000 2714511706.612583 2104050372.612388 1652487841.378902 1286311474.761598 987801772.176472 743430613.173951 535520757.860510 373110437.300002 224421616.751504
248.500000 307775491.237439 256257081.292998 217751533.795245 183418144.409756 147290242.213713 116718819.476772 86808036.538141 62119595.324709 34124420.665002
249.500000 2677136529.742760 2089617217.304792 1649434533.426276 1288927123.048549 990997770.480695 745995155.614925 537984577.521106 375269571.157800 225579905.932398
250.500000 5578274081.692946 4279979898.800752 3322968318.049778 2550512204.115711 1931834100.489895 1435540993.834476 1021840790.787726 702580022.984378 422286155.398226
251.500000 608293487.963422 527715188.718967 463663927.457521 405128852.407283 342081375.323852 288458507.873861 230234130.664116 181540691.769776 117818947.689868
252.500000 394460453.463549 347046088.154518 309965976.711759 275346956.489887 236000697.541538 200370698.622654 160583739.879584 126841314.034832 79869095.686151
253.500000 2099357300.479496 1845681102.527094 1635332473.258381 1431134450.673585 1230915982.525319 1039503154.163349 840734372.155018 676377241.619067 458676769.781992
254.500000 2372885067.604716 2033191998.769879 1758714523.852078 1504657677.999328 1259975720.003026 1033270879.657228 812396318.772420 626478061.372145 404159282.135317
255.500000 24448296979.259548 18901159313.565948 14525411518.058369 11070500023.134987 8268057130.041029 6024004691.292307 4224909732.603411 2847206534.807136 1693039130.076610
256.500000 24209769912.356464 19049973007.703968 14879587988.566872 11586622206.408319 8807361926.872963 6547766324.491496 4696540833.552536 3229138173.086655 1977090689.120517
257.500000 94460855550.881378 68804268629.239578 49298801887.692848 34489784341.353889 23470874483.596027 15474792222.936987 9689820917.665964 5790503951.369089 3105785756.771391
258.500000 285030265482.651611 208557704743.763245 148661546190.129303 102793768287.199570 68009000358.500229 43131953738.867989 25401509300.034321 13698201708.155096 6654622498.052372
259.500000 93694572153.075195 72339847496.918381 54955491874.801086 40922985770.679871 29534380204.426037 20613034674.727734 13635930430.337790 8436399782.346519 4706506556.379260
260.500000 163757775029.843231 123243134391.153320 91251255257.948425 66001088887.908142 46170990688.017418 31235271786.506908 19918957180.799187 11845833594.624790 6310046873.814659
261.500000 68677760516.297478 53173803789.379066 40697790231.371498 30614606716.901104 22396227582.732262 15923259431.272684 10815957722.873741 6903349213.658095 3973148609.824520
262.500000 141878594630.995239 107773329999.566666 80731906609.754929 59140422181.223328 42017896530.943268 28930527529.213764 18822802281.820465 11397805364.877665 6209604148.256327
263.500000 850379310966.897217 609705197959.807495 423453184109.046082 283057558613.064880 179976471307.122650 108652572625.941147 60083756395.897667 29782526627.585991 13211172371.611715
264.500000 540944152070.041687 379666096191.998657 258648833915.244110 169988358124.110107 107083262403.936234 64406598089.105919 36102017224.074806 18687477420.079361 8823624523.411180
265.500000 2400713233084.430664 1697691519607.003906 1160256696680.842041 753721269410.754883 461815076205.742004 262790222370.902557 134935372386.666611 58599821076.447853 22721680193.236115
266.500000 433692393442.543579 314176154300.645691 222100909440.429626 152569635348.509460 100864827277.883774 64144235973.076805 38283377475.341461 21211476240.400059 10581475090.624695
267.500000 815534491500.522827 586126998323.984375 409470806371.432251 275838420522.080139 178162541582.089996 109961464363.090561 63109948142.317062 33049869052.168407 15653220934.926327
268.500000 1651581696163.031738 1176022686405.196045 809838131460.001831 533419496655.888489 333834603479.916931 196706614083.077118 105749125764.492523 50104437416.847786 21202051653.424633
269.500000 536078223406.993286 384448947078.782104 269136919820.537506 182223954494.371277 118856231329.764832 74257678718.939438 43550953312.954002 23674576733.807858 11712169630.138391
270.500000 776326665619.730103 558832365396.404175 391303441678.582947 264513009341.205322 171412536871.242584 105986686519.960281 61082819980.103661 32259359486.015709 15388039403.489803
271.500000 150441646998.269379 109023122842.254150 77868041861.840103 54528604211.137413 37339261796.817444 24860881360.461212 15940093824.886255 9875201811.271484 5528407080.394565
272.500000 98281702406.450272 74261718016.773895 55695135593.330315 41048059511.590462 29589027901.743900 20781866067.545769 14048031389.208254 9143565258.976837 5368290847.265771
273.500000 81620676652.451569 63077519786.211098 48541273300.027962 37005218899.250725 27691924291.705662 20261886823.461365 14294978200.746246 9758505643.833782 5936132420.486408
274.500000 79119902526.289291 63094320008.988312 49927082058.831543 39152518497.592476 30034019277.839043 22449564468.513187 16263935893.088980 11281572226.329271 6979916834.679501
275.500000 210923880615.032776 157823900136.677002 116513654831.087433 84450763606.302444 59818577704.772995 41202849316.866959 27256682877.078564 17256725340.427643 9852266028.547760
276.500000 478924825978.434753 356345719814.772034 260304727219.657745 185605940696.141663 128655172138.343689 86350127226.521652 54914700778.465546 32931579490.634079 17877376757.268570
277.500000 248236469518.604675 191259555434.386597 146051308948.688446 109925158282.496765 80993804734.953537 58219589009.452148 40167679772.511215 26530468858.695389 15735633148.642052
278.500000 126636296898.466110 104579333600.638336 86009615612.851501 69944603990.568024 55648096282.618484 43078852292.680672 32351684322.007080 23134725115.436668 14915369928.248476
279.500000 36259036977.962128 31553353917.474121 27475096835.249683 23570566009.468052 19952836058.346336 16539151988.532957 13251900453.024593 10474868358.124178 7348263604.189784
280.500000 78086342883.891388 65876397007.287239 55409599202.431610 46003422560.564537 37458688149.456612 29826743997.034981 22956867916.119213 17077591537.851793 11450868982.294044
281.500000 536222445602.500671 413068900116.535522 313695379500.378845 233260103342.353333 168414816105.967194 117870870988.140854 78324213378.778122 48289399807.608353 26853376828.034370
282.500000 58578191784.179138 47938279930.920074 39891472151.442131 33041166756.095104 27131072548.632603 21895277703.526546 17077375814.776218 13015873657.077217 8538210137.815962
283.500000 26834060134.790897 23210258808.652031 20330626339.894188 17628775654.359226 15158789882.125021 12768751310.830070 10363217358.690327 8171702598.494738 5562833116.774975
284.500000 8636047784.287785 7628239675.001221 6803007808.802918 6041356171.804817 5224102129.561599 4458672543.991060 3617079031.931449 2856887090.236071 1825593874.120193
285.500000 2844346778.696875 2461202291.532568 2181736430.979482 1886730168.521001 1610364053.881372 1341088691.342107 1055528775.926037 801478722.271791 481318135.612521
286.500000 20760816411.711418 18327998063.636490 16261109393.661781 14443975126.334446 12608330103.801697 10779144086.660276 8899193128.760761 7137407204.331409 4883119802.157645
287.500000 53904676880.038551 45488470666.075539 39142463201.001541 33194769821.236675 28111367693.635612 23322817633.499611 18632693129.921646 14545020894.109825 9786787921.301636
288.500000 96249513227.717361 77922602767.569885 63799388899.447075 52356036382.676125 42402810680.399155 33967453151.678516 26285175354.538368 19847218054.172123 13066405664.216181
289.500000 2410834882124.616699 1740211474433.465332 1221310263851.050049 829102963089.879150 543301200827.335144 342160196428.842773 201930961578.627625 110671087902.028595 55391062867.233727
290.500000 5856805210690.151367 4234925345440.921875 2963276115027.078613 1993679513094.877686 1278658986215.331787 778653737246.683960 436267566331.722900 220135858308.891296 100913938378.633789
291.500000 4124401981072.722168 2992880163877.121582 2107374595922.529297 1429988468001.634277 930809368244.983398 577048437174.221558 332074362896.337769 173851795814.163849 83060384012.025436
292.500000 3839907498803.627441 2829613386138.995117 2026371114980.240723 1401384945215.207764 928776859769.855225 587789560814.175171 345852892585.444824 184621624941.048767 90294942122.406891
293.500000 3402048631140.855957 2477259541820.981445 1751753301282.904297 1194892778695.257568 783902265059.305298 489847401941.371399 286077824814.503479 153670445355.036652 75702214934.443573
294.500000 1109209350695.576416 811986297276.529175 584007227448.867310 409492047241.153015 280722549183.676270 186687590631.065948 119413716411.795013 73011830506.411743 40856858564.862968
295.500000 2780764895639.225098 2010962680877.757324 1416213759648.348145 964701377377.207520 634971274073.396240 400415770967.506714 238192823401.911041 132863211239.285095 68003655196.690529
296.500000 1256439042821.720703 921132757233.277466 662839449992.363647 462319901962.631409 312441928889.194885 203507520678.881836 126145586211.355530 73831984269.936707 39673785011.698296
297.500000 2538224534864.937012 1863942443341.716064 1335880712823.630371 926883452515.846680 621117547636.631958 398280887335.663452 240491396898.725525 134969056798.492416 69266465995.140717
298.500000 969084226174.667725 716596289175.745239 521754451820.164185 371255476551.747070 257234885855.294617 173025613390.052704 111500754581.004974 68859771703.411118 38976205601.893784
299.500000 1105170316047.517578 806426011722.560913 579985191056.527344 410026010996.682617 285055538515.704163 193455936881.944946 127429721932.166550 80976086432.463806 46835086960.648773
