#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
211.500000 297588910.582601 172849772.762879 100600030.206033 60649241.421341 37368019.284397 23552324.254126 14686321.039282 8902364.278121 5040191.391871
212.500000 79318713.027759 53986603.369655 37010668.058930 25664983.960530 17789295.571045 12231609.582896 8178945.074689 5224888.676823 3062083.011064
213.500000 307176581.788768 184775982.453486 111371146.452220 69123005.224109 43606359.701545 27888661.660701 17603981.349106 10736945.611663 6170268.443842
214.500000 537992283.272138 309935692.392439 178295183.610441 106433397.882430 64708049.040887 40192530.930892 24624911.789248 14562039.775912 8152952.780072
215.500000 283475439.446953 174607397.953824 108186830.737206 69009595.312934 44608730.841736 29038485.395132 18630036.711244 11514444.835850 6664620.945857
216.500000 163703621.470391 109691832.969287 74276878.149610 51390161.866680 35707928.712382 24825786.280497 16800448.420505 11016283.601006 6614323.304052
217.500000 131469441.931235 91789775.207575 64495446.355742 46018634.151864 32815433.612602 23461936.807229 16273345.841849 11014461.350409 6766722.629045
218.500000 898417355.953072 526911939.191966 307334913.436563 185422923.174728 112944066.960817 69953484.464095 42464241.257797 24581605.718098 13652957.668808
219.500000 476825765.927117 304056551.243529 195595813.186317 129107949.082894 86050726.581465 57643579.029885 37797985.201850 23990865.786640 14130559.857146
220.500000 613974797.995889 379733800.518708 235659907.397053 150485980.463340 97799011.256563 64478890.149751 41934092.212481 26625715.845917 15711479.123554
221.500000 331684281.950506 225870424.453762 154252013.336686 106702272.591237 73547875.603588 50452182.917680 33795520.037992 21743829.237084 12934463.040532
222.500000 2328960457.392554 1377214995.815049 798159782.719843 469871146.426386 276276662.648959 164942958.284029 96617809.561198 53852983.810711 29419480.502847
223.500000 2860536109.428095 1676095123.798151 965015548.221568 568332150.263216 335969166.522289 201953100.453839 119014809.779298 66409617.016711 36387585.404028
224.500000 2214562019.400347 1366394214.761314 834340052.542205 519442293.024342 322383143.791012 201116042.137608 122351581.293493 70412966.776658 39543348.929917
225.500000 771680812.153093 528979368.174764 361570231.473733 249446055.014741 170989151.696985 116482618.066406 77435550.984244 49559099.160406 29966748.338867
226.500000 393321530.014587 290900167.826241 214427485.796718 158405546.368890 115869390.161848 83911247.772636 58699153.105458 40052787.204345 24924415.651178
227.500000 242656204.766184 187614510.173145 145516714.433822 112370735.434605 85848768.605659 64878792.758331 47320529.265785 33780619.072414 21707479.061746
228.500000 1321397210.586561 855562271.145038 555781467.950982 368908908.694548 246434146.817942 165092893.049571 108491429.194515 68605979.251516 40955066.028825
229.500000 487898303.039235 361405551.490703 267949312.885119 198921311.731218 146368255.286640 106623493.054878 75261663.372630 51573262.429433 32421705.290284
230.500000 2122375595.035402 1368021255.263677 880966466.316095 577917653.492192 379990724.093205 250528742.471620 161777703.200823 100257872.829937 59235685.023478
231.500000 956404368.991877 678491235.392990 480532135.193343 341701338.868326 241152278.420861 168822420.071975 115386508.992401 75413858.408915 46153116.912236
232.500000 1355947431.171690 958518801.697943 674039738.829838 476082351.993811 332173089.345219 229444235.038257 154327000.302226 99154902.828040 59967727.576225
233.500000 2990184949.444244 2107666987.286515 1457570728.089131 1003750942.367749 676162522.037649 448931294.442051 288203913.739997 174675907.971077 102632196.356394
234.500000 1674234127.326890 1233012765.359187 894255532.612457 643542445.023954 453676377.952035 314729245.528598 212129360.522897 136045746.959616 84162749.217806
235.500000 3908218899.476841 2639615411.111917 1761209733.660253 1183779315.580050 784816287.100359 517964943.107949 332399202.070413 202723153.592640 119653568.180106
236.500000 1814785864.182878 1330247210.455191 962426723.608973 693275657.733568 490551216.801361 342222747.868472 231851764.211303 150408764.811601 92747777.145509
237.500000 1891061261.800879 1365792499.601081 979446574.032270 704171703.841920 501464133.808192 353959473.203738 243202723.767205 161376950.873207 100526636.712595
238.500000 1675302835.406837 1289567842.848708 979734116.554489 736123499.153812 541662916.964596 391234254.013646 275136110.388299 185345214.538195 119491987.297191
239.500000 2356119303.525979 1756563451.708314 1291417154.029133 944911337.910862 678315140.869947 479709519.258156 329620865.849736 217158095.263926 136604823.810159
240.500000 4029732735.246367 2979406839.290531 2158936112.318083 1551826082.046801 1088328176.943273 749764675.211212 500342803.748171 317023445.641727 194238568.464262
241.500000 2612398770.542970 1969384633.936517 1468315422.517483 1085846357.771311 788693656.581476 563867579.743077 392106858.655196 261298440.398551 166421607.530929
242.500000 4670570204.968645 3268039614.631929 2268738498.432804 1581377058.725983 1090375998.512770 744934405.232358 495782263.055628 313583191.426266 190050325.059073
243.500000 3524249190.702182 2584777052.011560 1881564348.201555 1366609237.929670 980231342.271854 692460091.022579 476816666.749416 313631437.550101 196063857.786386
244.500000 6559334894.746758 4624703127.790193 3232487099.186139 2270776054.479352 1573823031.841170 1080512133.559933 721664689.634728 460367142.467500 281661518.696567
245.500000 6016137416.694185 4279576744.287918 3023594486.140873 2148010323.860797 1508345175.193656 1048566112.102752 709966881.403752 461004579.849782 284782678.284695
246.500000 2675649857.775082 2054624736.218039 1566804830.384582 1188466761.716690 888009992.995024 654825360.282141 467916452.891055 322655335.874107 207036439.827235
247.500000 1643661871.229625 1290302432.088677 1008814858.717260 783070288.705116 598461430.175852 452233174.176848 331004423.659617 232320608.209114 151372851.129131
248.500000 180361721.700013 156608498.648013 136420117.520323 115716733.702460 97028900.232853 78427628.992606 60780016.948417 41585917.210682 26655435.229663
249.500000 1695543146.880163 1334492864.592930 1043914799.967041 811114047.713397 619635268.112476 466754399.967802 340631872.441593 237757003.244021 155090588.017671
250.500000 3532385998.536030 2731825582.165899 2096714673.992927 1597664313.923382 1198138740.352046 887430685.033300 636398398.990528 439656638.947457 283348327.194383
251.500000 385556802.257958 340752044.062774 304046172.513729 264961838.744527 229327058.957712 193599284.633654 159572026.076592 123487654.519284 88973641.467538
252.500000 249617574.227551 226262904.424242 206348108.715799 182813486.947689 160677703.226801 136853775.512386 113372680.156281 86378033.233608 60842567.389872
253.500000 1327740500.448196 1174299096.808549 1040797615.376739 905831786.511554 778253006.036824 657674540.198085 539162629.156167 433879733.042811 317168751.839116
254.500000 1438642308.360119 1248393481.991809 1083123398.970432 924687147.374802 776759205.692524 642545604.208895 512427293.682594 397286860.171836 279732535.389730
255.500000 18506261128.681149 14183354751.436155 10684633212.841877 7965087177.859057 5795620262.999210 4126357004.119374 2835687334.653094 1829406480.764568 1133965055.544862
256.500000 18129157180.381519 14155652369.282539 10885119290.627785 8292084936.223627 6180660659.863426 4504658442.725570 3169301259.922365 2091868291.895778 1327082322.722483
257.500000 80862977916.710144 57747706451.254486 39804729282.828773 26931779721.060970 17571615014.822136 11081274076.420218 6732660825.056847 3759956969.471324 2086530245.897337
258.500000 267025382578.671509 192185826023.896057 132158261607.188812 88278273204.148926 56173559576.996201 33746143365.009464 19062086534.934143 9352023709.048756 4600368820.065168
259.500000 81048821322.911392 61736213755.160156 45704811980.924004 33191449332.938026 23223975802.538769 15683085091.742413 10027367403.581825 5757947837.636947 3254054795.368183
260.500000 141140574227.591003 104510894934.766785 75053449480.890320 52860759856.571732 35771627232.482086 23295027919.051003 14372972168.705891 7925048920.759408 4285348712.126230
261.500000 56361429435.862419 43050628411.747940 32114544831.038952 23592700363.870495 16792567188.348413 11596199519.444159 7654525475.835601 4614373209.196632 2708687114.839677
262.500000 119283535789.931946 89351186300.037201 65183976641.259209 46698452842.465599 32246082200.932247 21500301056.120487 13574881069.374392 7715749105.676979 4250906577.083045
263.500000 807583016822.269531 569093853039.150146 380490410523.068542 245016808788.605225 149522271840.413208 84949799370.915131 44914791944.686028 20040925672.154896 9075786240.080299
264.500000 491549283880.108032 338110013990.395020 220569525317.613312 139160762136.558411 83353925262.780090 47257070218.955574 25395820332.458260 12103695901.797594 5904863141.727420
265.500000 2307469798145.321289 1608417070799.732666 1053178932256.228638 656267050373.616211 383528533198.340332 204228753187.812225 98756159372.427231 38107288361.017372 15192692446.928772
266.500000 391235199813.734558 278428090856.682800 189950197763.865997 126188040900.409653 80185894444.721985 48485451932.183449 27888235476.440929 14231841542.371166 7283761688.687125
267.500000 756401807473.247437 533615806338.743164 359068750567.092346 234021183962.873749 145095237064.115387 84941778914.293686 46840009047.267189 22560550825.511360 10924308139.373331
268.500000 1555767671472.286133 1087468348948.132446 719407116388.895264 456930240519.994080 273786659414.636505 151757595502.096893 77795434280.967194 33257751976.459995 14471095864.448648
269.500000 481429277738.943787 339241539218.713806 227958665813.971680 149104547618.813416 92965046525.557037 55113252993.902931 31071720949.320648 15624320637.028967 7937519277.606130
270.500000 718028585745.243042 507884525740.376282 341940910357.226501 223099960316.884491 138503504832.800720 81131532698.458969 44820261732.626297 21693052243.557331 10639356261.273409
271.500000 121646710834.688065 86319294938.389633 59299063768.236771 39999372136.449326 26279219499.145458 16874652337.888414 10577182175.984001 6295094011.789956 3716854959.334277
272.500000 77085771935.160141 57485236024.138954 41789394647.258507 29874656700.955177 20873189716.539066 14228547851.540241 9434348829.596855 5964948225.142824 3653638558.786916
273.500000 61523088166.310364 47022658794.353378 35376085766.827675 26338954075.234966 19254118056.352112 13809953634.846594 9619578832.432550 6393157044.312720 4063324468.682817
274.500000 58444998113.404167 46232942471.820061 35955630958.060631 27649712759.530178 20812547095.398003 15303280548.347345 10874431106.696842 7318337394.211511 4708335302.313754
275.500000 167167254043.450623 122820833293.814911 87788982339.441666 61865122923.275635 42346721048.967964 28270666607.912979 18269537343.403641 11099621716.161247 6590274754.285803
276.500000 411588767023.497375 300805842298.424194 212802729337.894684 147818208484.928528 98867838191.297714 63803328946.470955 39410948582.892471 22202503129.244164 12349018924.856697
277.500000 199816295970.519348 151860940212.230560 112984795379.523514 83212211331.257889 59601574571.523842 41786117768.456886 28171504678.507797 17825754974.051121 10894749274.848864
278.500000 97799549376.976044 80389544338.347458 65029871372.447754 51982885113.406082 40599143311.122360 30972986724.949291 22766522086.222122 15778139644.096733 10439017723.460003
279.500000 27891481817.772144 24029818073.834469 20580951134.812717 17357541488.351471 14390052656.557158 11716770325.211811 9302848990.040777 7102291208.435498 5211721635.758739
280.500000 61489293172.679062 51460943923.860840 42541100291.104279 34645118929.168427 27677958890.596233 21612571729.340008 16355137729.035032 11700690423.669029 8116442130.803123
281.500000 457887043222.457397 349061820806.336609 259099638939.333954 188991446261.067688 133184516734.359009 90635209903.772354 58551281229.546547 34025106530.080517 19159968289.415794
282.500000 31139028822.186085 26447024776.919701 22450844665.238129 18865837844.619083 15698261614.387833 12957676608.800455 10314269062.001200 8234365684.665365 5811577146.407464
283.500000 14377099004.020765 12856879284.136225 11575147460.484619 10269960745.804419 8998778538.662251 7829414593.138203 6555220250.592283 5483103823.075987 3987789052.330467
284.500000 5178642560.307508 4733947890.201956 4381764634.080557 3938187935.099283 3535201956.099916 3064282557.637256 2554655690.183993 2012787063.944823 1393900512.826390
285.500000 1854724549.208699 1689989132.488969 1538751804.651566 1354579756.472268 1204666173.091981 1008436032.201599 822167705.169986 586929029.882544 399162231.247204
286.500000 11731324895.375225 10687395841.066757 9812091495.297916 8859758569.216663 7923660914.867020 6986482023.053546 5958764733.544494 4998109175.189815 3636904895.236328
287.500000 28887878074.482056 25317749406.434738 22186920015.554150 19289063824.047222 16534026711.619797 14102945725.017378 11589088979.037594 9561174259.094734 6971255503.278964
288.500000 55205220079.058517 45797300524.803627 37997065692.441322 31347447844.360283 25641697538.942711 20797866670.227573 16366824604.642099 12779272673.284781 8988983664.053577
289.500000 2202903851538.680664 1558545315851.673340 1055967592462.328369 695290201249.730103 437776462600.207825 263096137774.649109 150573400840.337982 76867792441.689453 39531424702.114052
290.500000 5576946203050.188477 3960950241213.529785 2678434409033.990723 1745609763955.165771 1078722768591.983887 623179598735.643066 336925130908.091370 156081089490.975342 73327342841.572083
291.500000 3835689731583.597656 2733391005630.620605 1860246034228.445068 1224493069516.005371 766970352572.405396 452458697386.276794 251539106148.531097 121568414766.785431 59701194627.846313
292.500000 3610852530763.177734 2618944273992.712891 1814481281923.794678 1217823994098.841309 779407284945.243896 470008031375.586609 266948029655.692108 131507673252.446564 65850452222.466530
293.500000 3090947798979.028809 2207168471556.827148 1504938887069.689941 992945107856.802612 624664884564.794067 370730106500.457397 208392785791.833374 103882690979.267670 52947031937.639923
294.500000 914274716001.209717 655381783209.172852 453717879332.898071 308639524540.503296 203701381443.847473 130859329602.728516 81675689320.292221 48067490950.096596 28095980520.286793
295.500000 2443685028766.724121 1732763269543.769043 1173808390103.537354 773632234446.591309 487502358414.851562 292873285012.459656 168685591563.908844 88449736775.700424 47206732000.642807
296.500000 1061148135062.410400 765077817592.177979 529660569190.836243 357697935823.437012 232528438333.349548 145404720311.665649 87674068613.950790 49206128138.781570 27731428477.028088
297.500000 2209872565619.977539 1596809855892.535400 1104814983387.478027 743496512764.538818 479139953976.607056 293493698325.108521 171335351273.128693 90359129921.336792 48146934347.789375
298.500000 786283794933.441528 572585684163.562622 402532274777.984131 277623037249.483643 185900538097.593658 120649600075.206985 76176161926.461838 45474813246.833870 26977253869.311104
299.500000 855109990293.042603 612465144378.056519 425952259304.628601 293014498004.515442 197276607829.404053 130574754095.882248 84774435335.456619 52649727614.226486 32160002613.804649
