#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
202.500000 214035.126703 177468.966524 150598.886082 122345.035285 98028.930045 74107.816545 51157.091436 31694.003778 14831.948665
203.500000 367674.821953 305330.509753 263288.626349 214194.878342 174537.338947 133746.003089 93890.607984 60937.739218 28820.710826
204.500000 487029.920982 404345.035518 349142.491446 284645.104412 232638.656214 178923.363853 126356.525295 82164.888533 39059.204261
205.500000 571465.285972 474948.916851 410162.985697 335549.734776 273608.540828 211176.422726 149347.169553 97728.595893 46627.277163
206.500000 629246.824301 523936.929080 452887.601018 370469.290180 302535.832220 233220.376080 164997.837292 108247.189454 51845.011929
207.500000 293181.970079 244501.534236 206801.182887 165948.359139 134418.931376 97870.722209 67913.602774 41177.171615 20529.037116
208.500000 2981257.760210 2666352.190766 2407194.429211 2106759.980702 1838905.399283 1558620.756891 1273939.369373 1005947.728038 672118.935465
209.500000 12197429.206123 10048598.259202 8361765.533669 6862259.434892 5546062.607321 4439981.449106 3382503.981003 2542539.506036 1650184.701569
210.500000 36782264.479989 26786896.973068 19974295.555501 14952705.624840 11126795.472302 8179494.217388 5799179.910878 4034798.980019 2468843.936663
211.500000 322054572.193585 184533817.986082 107979422.850725 65283802.029101 40547285.055354 25728009.704991 16146105.405995 9947326.262992 5612908.810922
212.500000 86588261.531074 58373433.919670 40171522.699591 27949966.956677 19466994.976694 13447634.061925 9019726.324761 5836326.580143 3407898.586882
213.500000 331858341.663520 197344281.159885 119571409.621840 74445354.272167 47308075.313719 30465988.947802 19350240.166419 12008930.092481 6862021.551414
214.500000 579516137.719610 329312676.965792 190470721.582018 113990183.550985 69841902.151229 43692098.963239 26949096.196378 16223551.466788 9033227.212118
215.500000 305610440.103859 186133794.191996 115939115.237709 74179360.860213 48281695.737744 31621380.509656 20403012.525036 12812993.284963 7386122.043746
216.500000 178450621.781266 118364952.687002 80474065.475703 55857374.149323 39014804.122604 27239291.230568 18502085.037350 12273402.786695 7346680.979628
217.500000 143731888.307631 99480447.856879 70115461.464926 50165489.518678 35934577.189589 25778932.591413 17933577.105894 12269145.758082 7506679.253802
218.500000 960494194.424310 556394137.475509 326188561.747080 197264434.384994 121036171.609517 75490180.823084 46134212.452221 27215680.360331 15021640.502601
219.500000 516847193.021642 325501968.464786 210399313.172012 139304323.968879 93489099.931324 62969017.896238 41498727.679760 26700046.879836 15691355.568760
220.500000 665104495.045382 406739876.539182 253614583.098397 162376088.667289 106243755.305425 70423715.089574 46040470.523851 29633144.305257 17439952.676381
221.500000 359578884.349249 242838656.394302 166504290.891953 115517582.790582 80060208.716158 55184357.760770 37118390.889505 24195375.087045 14361304.949742
222.500000 2474979328.221358 1448818281.496046 843338573.521412 497124405.289477 294269024.781703 176927285.067754 104438162.665017 59510198.378933 32271622.287169
223.500000 3029165858.808342 1756447411.143004 1015791286.409655 599055783.330684 356610080.942127 215957824.578964 128276030.776110 73184410.183276 39824006.268783
224.500000 2347431951.833027 1435228866.086387 880572794.333168 549331663.602388 343343699.698660 215736153.054817 132236324.696744 77739353.979950 43322438.911095
225.500000 828413863.520817 564093741.282965 387381594.938561 268092603.218640 184971158.260788 126753336.978170 84720845.140059 55063022.313171 33086540.243297
226.500000 428943045.856450 314664072.862546 232429933.428562 172056347.929139 126288462.517312 91712014.739574 64308470.937499 44309895.742968 27418787.013002
227.500000 265382663.614912 203844810.812039 158357492.233047 122517433.236319 93832493.181803 71098043.565281 51930148.722433 37394114.664112 23990097.021090
228.500000 1417668092.505354 908709797.022759 593033545.068082 394643303.150293 265278721.575835 178708580.284195 118038079.535657 75720678.754717 45039230.894464
229.500000 529969311.628495 390056126.543604 289957748.470733 215774002.873996 159411405.634743 116512907.815813 82477590.238764 57110120.183619 35778598.725033
230.500000 2268216512.817085 1448322483.157398 937000810.629481 616090480.461349 407707907.174173 270374929.918221 175588809.180683 110547008.191803 65014466.095815
231.500000 1030304602.282603 727102700.117415 516910975.152928 368623395.619053 261548777.891051 183974390.602893 126280672.964566 83627443.371327 51062601.232858
232.500000 1453327708.594307 1021499621.729960 721078147.851766 510671734.549969 358286096.133834 248714456.829412 168089645.660335 109539224.086088 66000743.611824
233.500000 3161460437.839702 2219026159.503086 1541033509.435611 1063681592.229138 720911445.959803 481804837.055180 311331456.092577 192501023.797573 112148660.141440
234.500000 1777161114.781186 1306206728.576319 951367371.133718 686749867.079403 487120084.549233 340140763.334101 230617771.404569 150685398.171205 92345335.653670
235.500000 4144308726.142179 2781316226.835730 1863809764.606285 1255489747.409103 837585041.056529 556280121.569721 359221963.338200 223148411.365165 130808820.365423
236.500000 1936181126.026133 1414862233.895689 1027334700.067558 741831954.165904 527608746.560866 369958244.569183 251842325.886394 165929811.399159 101577746.530956
237.500000 2026720235.000812 1456767806.571109 1048271294.811087 755270840.314143 540525700.420162 383160408.200351 264376765.765510 177783515.466713 110194678.673304
238.500000 1783586672.954578 1372798525.935541 1047178674.837213 789604995.670941 584614815.354930 424920261.346219 300434494.007915 205908773.116117 131596050.423602
239.500000 2509637166.147460 1866867760.325412 1377644296.858460 1010674166.952998 729588511.005747 518807302.735084 358277666.842226 239903478.737282 149750743.167266
240.500000 4258519661.031806 3142127971.500919 2286011324.834896 1647520579.379531 1162438804.645212 805886779.509384 541113947.005032 349454967.237972 212178238.952650
241.500000 2776593858.184157 2089224502.351348 1563685603.034624 1159799632.287416 847395319.952141 609424418.760337 426059530.670635 288675797.940787 182574293.717232
242.500000 4960597492.452516 3451995192.564057 2405358193.124445 1679901199.234300 1164556206.484466 799643743.553876 534791754.310809 343693203.518022 207150191.868186
243.500000 3759577646.846379 2746094492.218686 2006136811.326825 1460255965.215597 1052716454.889609 747172406.200266 516790366.445611 344722765.164327 214542706.761152
244.500000 6966094198.479088 4884294091.712725 3427607678.398886 2412755172.084319 1681802257.636669 1160685932.038550 779371450.251054 504940310.137692 307445191.758097
245.500000 6409521197.596181 4533731008.837380 3215456184.538869 2288845304.891322 1615955212.972663 1128764221.369979 767954003.603660 505753194.005879 311276131.650736
246.500000 2881694435.445207 2204818969.556123 1685130704.642262 1280638121.053164 960687705.312887 710557833.641666 509150407.917563 354780201.507767 227198170.046050
247.500000 1778296987.135984 1391596706.864811 1089101935.289796 846727971.642662 648289504.251946 490897999.743363 359689372.980833 254810028.054277 165515378.080385
248.500000 193238041.394685 167709754.365218 144723237.662656 122690020.836091 101491480.845995 81756061.115511 62506006.492196 43093227.777984 27060916.066347
249.500000 1821252368.505153 1429684982.150136 1119091073.947323 870647702.437794 665779533.107736 502425043.337501 366784808.712580 258654944.466405 167532441.352416
250.500000 3797298899.946082 2926807146.782045 2250465965.099957 1717754367.391160 1292485066.287983 959901026.794011 689965221.811197 481599401.629577 309397276.029252
251.500000 418410411.524983 370290343.455784 329581810.118690 287505639.486524 247882866.450902 209878649.631415 172045025.153311 134929356.556183 96392512.625111
252.500000 267874822.940506 243054511.490428 220551864.810420 195517818.650738 170442316.799695 145379809.380838 119152848.232933 91981102.327407 63802979.788259
253.500000 1428666064.964121 1265174875.617390 1122225697.792384 978966587.251144 842143951.992913 714064286.237370 585351579.187699 475571974.016934 346077633.760357
254.500000 1553061631.251055 1348132070.144900 1169103999.492208 999874623.533702 840018831.204940 696318875.830554 555046276.500098 433874665.397000 304250086.082874
255.500000 19404780526.531895 14832543866.871090 11204168114.240639 8363103334.361070 6109692458.698778 4369383313.536757 3016807599.365886 1975365492.784341 1219860428.281649
256.500000 19013033789.179386 14811515506.444885 11418871135.858080 8711861737.889061 6516993823.141181 4771591472.681937 3372290647.948982 2260117975.314222 1425823332.411559
257.500000 84313079735.343628 60002350475.339493 41474191406.198135 28032842137.341141 18359885762.811264 11611951933.265316 7092457016.883373 4028350546.939196 2225180203.785393
258.500000 276585474427.570923 198533462976.855957 136817152546.189072 91234089202.533203 58187147497.843071 34975545352.806175 19839129494.893478 9894233084.748928 4821469905.787053
259.500000 83929222797.702164 63824130896.563705 47365939444.090500 34396697228.494995 24139676675.299374 16357360013.061838 10506764843.680742 6154725742.585915 3444992049.744027
260.500000 146678869950.293793 108358368976.705200 78001994720.977249 54909307743.256287 37243566832.295036 24314142930.943329 15068110194.681358 8457321614.211966 4537052078.110889
261.500000 58698585602.551933 44755722922.751541 33466515654.699020 24597741833.932278 17556022894.916992 12166839962.910484 8064797762.475548 4948973104.048897 2882595491.156453
262.500000 123996146189.234985 92654741693.760498 67744595509.944633 48507594003.520790 33569926932.421223 22444427255.657066 14225377165.900715 8230493427.046626 4501421380.779888
263.500000 837930459778.180908 588801519287.641479 394404227866.446960 253339454714.852478 154834368415.309204 87867303125.257614 46595655552.347626 21091857068.520569 9455786602.357790
264.500000 512499042313.678955 351157292202.055969 229625406338.667816 144446021234.556885 86755565180.465729 49172850028.647301 26537857454.905643 12841772651.498016 6241100743.690400
265.500000 2401181251481.806641 1669500421468.450684 1095673764563.301758 680167388321.395996 398293074594.204224 211423030974.828400 102403636893.161560 39971960234.250313 15765957184.595617
266.500000 406282491570.910339 288097755619.499817 196972360104.641724 130593595286.731537 83190984700.781601 50343405784.293129 29079066118.611469 15066668661.923712 7668407198.203637
267.500000 785361013977.443237 552122758235.311035 372233412065.518433 241937330825.756134 150298844201.962097 87923523625.562637 48645432507.259689 23767334335.427547 11422059148.200516
268.500000 1618121529720.681396 1127869341695.949463 747551400119.526367 473300234874.305237 284034299299.090820 157122732827.152222 80735568518.284576 34938560075.078011 15074365738.436499
269.500000 501192765224.687988 351888479134.806458 237008319653.547485 154677018556.257812 96720860705.181732 57372986798.912117 32484628244.483398 16583671214.738905 8392141509.869450
270.500000 745882339881.551392 525822943935.588623 354797292470.072510 230876398022.290924 143682046449.539703 84138502305.532043 46648239399.246231 22906311756.335999 11164810009.847548
271.500000 127815504906.747604 90382377880.960281 62273856394.845711 41987097725.940071 27681454024.872543 17828256082.138988 11228267536.545176 6777655148.782463 3998877115.779198
272.500000 81047023518.523102 60299265822.338661 43946059279.302483 31433267886.967037 22032125282.796947 15064257400.036577 10031717226.812418 6420463232.329267 3932999923.612707
273.500000 64698765419.442078 49334984995.452354 37211685184.282845 27736886509.765602 20346091171.929596 14648280652.164602 10246416536.556080 6892797142.111474 4379985837.197644
274.500000 61467961219.041100 48571963056.142204 37876662656.439461 29173432225.192440 22026998424.942837 16265117582.720791 11607641409.985754 7914248079.082512 5078348942.521530
275.500000 175386409206.204102 128493141084.394272 92101974230.729431 64914763481.769798 44572319750.624374 29852843443.680088 19381363947.979309 11935945383.773758 7079875631.099239
276.500000 428165364900.977478 311991855665.063599 221230493994.121460 153543044084.399841 102944636889.191177 66578057071.708542 41302085857.745728 23627118852.341473 13087439881.716568
277.500000 208452743387.156708 158029955348.261169 117873468669.592377 86838182837.609314 62391958511.061028 43898667973.438873 29726467584.885849 19076412964.957237 11636075902.316463
278.500000 102036627479.738785 83829609831.752167 67979037426.394165 54428060251.028870 42639774606.081993 32662655658.826969 24105092247.347950 16924144461.527554 11157977968.453371
279.500000 29283386132.227852 25301690814.489697 21737551849.045017 18416111451.789524 15331333656.513584 12560303551.549812 10011403292.637049 7769606665.213385 5653023333.917457
280.500000 64228330110.818336 53818185891.438606 44629298009.235504 36450106862.824165 29234042173.908207 22953677782.111900 17445585763.494205 12686660409.516783 8736844165.637848
281.500000 474007808490.574280 360424058322.667603 267937692105.795471 195255209666.731323 137810178520.971161 93945033637.307037 60845195418.291054 35872097982.986084 20092056152.627331
282.500000 33952175591.949619 28668725427.796833 24316344468.005539 20435927046.113087 17020823348.206003 14046759567.056564 11178993418.267918 8930900447.519716 6333165129.950044
283.500000 15695057574.490496 13980607916.312626 12540515167.188910 11119015104.720253 9718714792.906021 8445401919.000046 7072780099.707875 5897808154.305647 4331932600.697636
284.500000 5528942389.121237 5050138271.921892 4648866026.565715 4175581637.039334 3719391157.974216 3225322889.739516 2669457890.707615 2105096989.537124 1469849195.828795
285.500000 1880902483.984987 1705305499.899911 1537684087.423887 1347398351.861081 1183393652.437730 985700543.936275 787770079.246198 567481860.708459 379553571.892996
286.500000 12726388651.194246 11573337484.981192 10587036962.285450 9555897089.744324 8512134267.123623 7508709742.131783 6402456486.309763 5357704726.071117 3950922089.545542
287.500000 31606003159.612572 27580804698.974842 24107068557.406284 20959359012.010391 17959359418.080448 15299497279.850563 12570779634.577158 10369131295.263256 7592550153.064193
288.500000 59749698805.339470 49336706092.793457 40952054571.775414 33817883780.577686 27697451157.053791 22495574477.260876 17713698099.623528 13868477636.266008 9787566701.542168
289.500000 2287444086165.644531 1612571541493.298340 1093945181057.784424 718492898708.424316 452680926134.033813 271863743367.311768 155915913452.156342 80607815989.317169 41203064520.114624
290.500000 5779212481037.611328 4092420412727.429199 2770486720463.666992 1800140328054.650146 1112763806584.127441 641324455661.025513 347118357110.868958 162507600142.521179 75597852293.669708
291.500000 3980768449626.548340 2827953666807.806152 1927273321421.914551 1265275960665.028564 793176362361.756592 467242942325.157227 260267971914.159088 127244941942.594635 62015465946.474541
292.500000 3739678735513.564941 2705016291780.037598 1876835325754.917969 1256547801585.646484 805116085247.161987 484903505020.214966 275988164201.937195 137513827735.920135 68266139657.110603
293.500000 3217564561405.576660 2290809284843.204102 1564995449021.408447 1030001723075.455444 649087523005.643555 384897966853.056396 216961537072.339905 109338983298.750641 55522451077.591682
294.500000 958813320818.642822 684955019768.159180 475246375299.706970 322829714927.962097 213538988640.338837 137355343270.726242 86054165278.489075 51217089369.852974 29946915867.290344
295.500000 2550885138732.247070 1802427684415.820068 1223510879968.162842 804333220907.423950 507839082171.726990 304968024557.759094 176195661921.372162 93352580318.309250 49768307967.192375
296.500000 1112739055746.110840 799944856787.802368 554947717437.556885 374038171684.212769 243635661906.445038 152362565224.116821 92156273631.864136 52183231662.205742 29450480946.082916
297.500000 2307975707943.113770 1662563013648.114746 1152662598012.345703 774101837515.004639 499808907257.638367 306043457758.242126 179220258876.008484 95428501008.681992 50797587158.240242
298.500000 825091478055.579956 598835782396.307983 421859069357.177307 290563068063.062927 194967062425.049896 126632694414.824509 80200669376.227753 48319605520.249741 28703252614.118336
299.500000 900909732294.708496 642260321504.989136 447628931824.896118 307530882530.075378 207574125137.500763 137586537884.349548 89655860286.385010 56185391689.062706 34416509525.396004
