#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
196.500000 327888.537426 257111.153998 205370.649218 161190.192652 120114.048348 86549.619061 53196.049318 31901.747738 10766.870730
197.500000 449762.294040 357050.517891 286260.165654 227169.902312 171176.018642 125142.729918 78047.507954 47229.829584 16191.793574
198.500000 460351.141503 366511.195539 295211.378756 233508.056778 176049.001338 128783.450904 79842.585270 48345.316051 16812.936530
199.500000 488180.138890 387289.618533 311034.768741 247167.931742 186086.006332 135769.725073 84602.801220 51642.578474 17964.903822
200.500000 558692.645532 444558.307472 358949.566683 284342.912229 215526.439941 157623.620115 98304.504220 60195.025322 21063.615135
201.500000 724160.392055 577405.632962 464444.452319 369027.535627 279124.148130 204822.446987 128630.331534 78243.871247 27477.650842
202.500000 466608.819142 370399.579734 299201.563660 236885.049134 178393.041126 129755.969238 80745.810508 49238.963943 17663.265518
203.500000 850974.747290 679585.656126 550169.818816 439875.080437 333630.375636 245523.936220 154730.664568 95680.784498 33825.302594
204.500000 1129492.232999 902246.559523 731573.060994 586036.590163 445198.880426 329254.377796 209461.403536 129193.105434 45685.950511
205.500000 1322760.188286 1061894.874774 861921.880942 689687.224108 527387.562080 391391.180372 248095.301865 153290.919742 54703.812388
206.500000 1435700.040572 1154794.904781 942354.242419 754096.808389 577107.532777 429224.512211 271695.084193 168457.184046 60737.070176
207.500000 632221.510001 484819.479439 387585.296999 305561.086847 226220.047551 164825.622615 105349.341221 67507.740891 28098.462416
208.500000 5784706.156266 4949067.631421 4267887.976740 3636613.954322 3028692.368961 2460801.014192 1877397.449023 1415500.251810 820082.428814
209.500000 24531578.321977 19635025.279861 15822440.929049 12775245.624882 10075761.771637 7712068.029868 5592341.092820 3941271.509103 2185676.393040
210.500000 68654555.560989 49454951.781982 36332329.414550 27029248.136989 19794877.552890 14220889.417015 9762276.946101 6466973.419459 3443914.216304
211.500000 478920648.639649 289238322.387270 178648637.033519 111490131.388182 70485605.825542 44462645.715920 27469591.738877 16524607.073175 8316811.898354
212.500000 141109986.249079 97023826.512545 67816965.647898 47735684.190972 33283529.388266 22849258.922123 14954075.398595 9432966.118636 4780791.033147
213.500000 488950160.511712 305349735.823597 194129151.284963 124360548.855807 80282185.893431 51527919.925012 32239538.182637 19737004.434736 9991647.760184
214.500000 835522231.408412 500953311.404112 306522164.473432 189599506.852627 118429663.873703 73915954.989013 45121040.325447 26813972.754319 13393774.811984
215.500000 448526858.525910 284649882.067394 184811773.752417 121455382.815183 80257661.131885 52470635.233898 33407080.254675 20605914.845352 10607995.058702
216.500000 285809688.741988 194095591.389733 135189426.992580 94875066.263002 66523665.227402 45909750.523259 30543843.752642 19645420.356516 10319999.369160
217.500000 233441701.290078 164545829.825903 118305848.898549 85577185.228839 61524660.558170 43503014.543375 29597794.568489 19528946.434554 10539602.863576
218.500000 1324782275.036534 806569239.794009 498580636.865660 311817974.173176 196121362.413258 122623340.993207 74932050.575232 44174730.662150 22107119.753203
219.500000 800818351.704391 520665246.490104 346242307.219705 232901955.398443 157594272.899986 105276463.187595 68360405.124200 42897356.877586 22550053.457781
220.500000 1003536778.016834 640626097.401340 417298393.410395 274088875.900613 181222841.464679 119152979.985078 76601778.512912 47900909.874598 25127561.539132
221.500000 559026998.593022 385754016.723533 270140505.462132 189611655.001850 132349077.199943 90729647.501063 59977928.077771 38219238.018658 19983372.440661
222.500000 3231522525.005072 1988495586.822154 1224509224.566845 749818663.760946 460821480.490773 280237456.601743 166378859.741374 95580566.000972 47386369.371221
223.500000 3843125388.900695 2339016617.161206 1433668823.991098 882250661.423465 544274157.884914 333334688.837320 199747147.799645 115491166.675446 58316981.915638
224.500000 3066459616.861003 1952788274.490852 1255694837.254930 808934392.960096 521774826.112860 331904118.391341 205118064.340503 122196551.448303 63001889.839378
225.500000 1201735624.956798 838406434.531944 591396560.153872 416551853.191578 291946947.733614 201061717.796153 133645629.104707 86014193.386314 46478243.122300
226.500000 707715762.816932 519733432.949111 385275001.426792 286867654.993685 210114887.071217 150987973.733123 104297121.131696 69869156.496068 38233638.550014
227.500000 438788196.080840 336961690.231034 260490977.701813 201897800.565791 153890946.035591 114817485.597136 82092598.374138 57003717.250913 32372094.609218
228.500000 2049855279.587979 1359113729.566620 915158746.062512 621892797.327263 424361130.784299 285181020.320885 186976421.579267 118381489.803392 63401342.211620
229.500000 837344523.401126 620430846.786684 465602139.649668 347970643.747786 257601487.834405 186859977.772523 130091496.836649 87666833.776993 48838907.209083
230.500000 3194524756.431137 2110322201.936150 1412258527.650946 950631601.273523 640650220.654311 426130404.800392 275850497.163291 172501886.901880 92045246.321943
231.500000 1513841567.786155 1090027200.743204 791405593.396891 571549297.956011 410147820.101987 288571628.813042 194879649.512818 127028569.434709 69062861.200869
232.500000 2093771797.391790 1500845545.321224 1083887780.491682 779115886.429102 555027779.281807 386705277.820090 259521926.297057 167535233.364260 91572408.442082
233.500000 4178516833.977661 2996257292.157543 2142770952.069201 1514289896.996239 1055092840.503781 716488701.135975 468012012.947590 294005041.029281 159154129.730924
234.500000 2382272455.162738 1783288041.863211 1332898979.333197 981209092.796371 712413935.399868 505173226.608107 342875096.470435 226427188.129518 126820171.387322
235.500000 5553472948.383648 3831284094.717972 2649501847.673199 1825526943.142760 1249282735.631127 838841651.506635 544574276.302252 341007034.590520 184590588.374555
236.500000 2688797951.565453 2001469087.843425 1488526089.498888 1092562784.662356 791319623.638142 560320026.229656 380708140.494694 250911602.038365 139356780.724731
237.500000 2908263222.761511 2129336760.526327 1567183864.812146 1146918830.925209 832914225.711757 591501383.084124 405301799.990225 269144950.278604 151295559.962181
238.500000 2416825052.567567 1887838663.243685 1472028721.401013 1129514425.325575 851315974.713156 628691041.760688 442415815.735563 304652343.590564 177111109.396714
239.500000 3429080905.637284 2592629966.127885 1961994212.724066 1462857610.902914 1076026494.165691 774608735.960116 534721548.895245 358616792.823122 203434467.004112
240.500000 5573139982.506718 4186198897.905244 3129568720.230875 2303114433.585137 1666798127.347920 1176034637.800561 795639274.255936 520986900.388371 293087743.351796
241.500000 3760807806.228088 2874723242.447217 2195115510.676799 1657797629.833905 1232733599.336454 898585533.974003 626403944.800703 425642081.411778 245412723.027729
242.500000 6739411063.932272 4794614378.513693 3428761699.356104 2437725197.938405 1718537736.236406 1191468826.550195 796047114.620777 512545169.499294 284058209.591591
243.500000 5252568006.649983 3897059589.421717 2896835297.329702 2139989183.361735 1560255393.591853 1114948890.950716 767403003.801745 508671346.436204 289187606.868837
244.500000 9459089974.518221 6772251978.743045 4871310977.978043 3485808120.622889 2477972930.708744 1725118192.453593 1160819207.903376 752155874.527041 423986711.559472
245.500000 8900674119.400225 6413168836.185127 4642711361.165474 3352654027.137402 2407116169.527148 1691454255.725149 1149775416.205811 751829712.095352 426742704.311582
246.500000 4269806657.189730 3277869606.326983 2531172357.708235 1934111601.992951 1459187786.271153 1078915688.000856 763887525.002159 522357263.772600 302245865.354770
247.500000 2680596966.706807 2098242885.373986 1648892007.796330 1285069852.057086 985560825.225642 740772662.221060 531059673.864908 368426186.733693 213105066.278446
248.500000 292200089.064843 247220849.422916 210117916.672106 177355637.208721 141593513.986955 112038380.683695 81936896.230116 58369606.944423 31091791.030953
249.500000 2645136606.560690 2082760867.617060 1644705145.828162 1286517759.763952 987817568.132196 742650967.074393 533351597.592724 370551415.284191 215312381.495076
250.500000 5536481451.646154 4284718392.902603 3328920335.377748 2557275571.299250 1935115076.125814 1436315199.659467 1019878136.605749 699158491.151890 406133258.431649
251.500000 583793566.717991 510712291.692590 447955693.575599 391849365.809954 329438395.956936 276764268.890833 218017218.777541 171055227.382162 107264927.028132
252.500000 374104358.091799 332433336.989643 296829462.971753 264180241.722132 225382475.268846 190938453.055520 150569239.327161 118320695.708780 72260713.023637
253.500000 2056751957.325937 1823765645.467089 1617316813.810508 1417640876.623861 1218787723.055281 1027410780.615882 825418794.632131 660963950.576356 435411682.909877
254.500000 2322145721.491136 2010030053.707767 1739869419.830275 1491463877.196954 1247510191.173890 1021355496.513407 797999556.927119 612243780.249138 382886793.631278
255.500000 24534810159.836143 19054625254.303276 14646978589.346577 11156193008.326426 8315575828.300247 6050657652.230657 4240172438.826972 2855357517.457010 1656749322.253807
256.500000 24270133881.467396 19182558960.661671 14985095269.218805 11663568262.820520 8851200993.045244 6575064662.591494 4708507892.688547 3238071369.475420 1931742270.825683
257.500000 95737596363.740051 69876613525.012314 50090802954.204056 34983906134.769707 23742243822.818138 15626730094.498146 9790400741.033154 5851346789.973003 3061316992.171634
258.500000 289443436755.819153 211996472881.600403 151347013591.536102 104519366210.281265 69036781067.745239 43718764306.541382 25751076303.258945 13901382325.539150 6588445099.058525
259.500000 94693099299.284500 73224257957.522125 55650244538.815178 41398975749.956863 29822683127.591248 20809557460.068623 13740107335.220873 8499403295.362272 4613452433.585483
260.500000 165672247862.057037 124881534436.700043 92530868424.728378 66872071999.878082 46701504206.494637 31576896701.327415 20135338518.799202 11986076932.730034 6221745540.677104
261.500000 69221288537.710373 53731864693.564369 41130872163.361557 30915348757.288746 22568978989.171055 16043764261.772621 10869824502.021788 6933061130.401783 3875116984.857286
262.500000 143323209728.396301 109099780576.265701 81767859278.027451 59846205863.697876 42437915589.592926 29223953233.522419 19000618921.794685 11507253685.843666 6104405604.087746
263.500000 864118597980.161499 620257860449.156372 431747968815.907104 288317597877.873474 183123715784.897980 110373512937.829147 61098296346.060295 30364466736.742714 13128321943.888292
264.500000 549928426606.283569 386720004905.951294 263898800633.985260 173122765917.426392 108797710028.563446 65299766610.729767 36694005872.530548 19012651407.903957 8763756281.703077
265.500000 2437667944248.202148 1726522836649.579834 1183832693037.359619 768501419322.199219 470728445294.229614 267470115610.175049 137662837391.446991 60125979511.612579 22706884780.377785
266.500000 440346147301.982910 319487378095.215576 226141350000.501373 155129271048.721954 102349553441.453781 64976244646.469612 38849608885.902046 21540662491.523827 10508832325.149298
267.500000 828892340460.394653 596520559390.286865 417456638962.604980 280882191558.095093 181122531848.339142 111604706724.324158 64171576478.653122 33651958928.694923 15585677789.427933
268.500000 1677238147201.628906 1196049763233.164062 825785821516.017700 543472779973.210022 339807703319.701416 199947442620.206421 107766180247.066696 51242108922.205872 21150935086.918152
269.500000 544210469063.884033 391004213025.773438 274107374888.853943 185313369596.090210 120618607691.227875 75209048857.400467 44194823692.039246 24028294828.412746 11604222783.583368
270.500000 788621059339.797241 568483981347.028564 398718610634.854614 269137923582.347870 174095706192.050659 107440320715.015060 62026839567.557098 32788109067.017807 15280798658.776142
271.500000 151910271163.322388 110404464077.446564 78863625473.665985 55117512752.317276 37619099396.939163 25005523684.347691 16040936969.625259 9925589407.117004 5413079760.684187
272.500000 98732223554.097534 74903300242.680496 56187054813.439011 41368160707.183022 29751091405.266861 20871515784.788548 14100242360.433462 9160112237.422110 5244264684.532760
273.500000 81852363964.007217 63529781168.648346 48887742537.105164 37243784059.915588 27812154988.395203 20331259402.861141 14334538710.605438 9769078663.494780 5804109499.051546
274.500000 79186136783.407486 63414817382.224213 50178935444.179153 39339218305.490044 30125673500.256954 22516500677.119064 16282530713.558847 11286105952.599375 6792965711.257626
275.500000 212594207195.925659 159553845844.783997 117833127833.763977 85339723404.258743 60317822447.717567 41512364776.436844 27485341967.880337 17398333994.132160 9690314037.615328
276.500000 484802486886.479370 361370184580.713806 264166375160.138336 188184166672.273041 130215261741.693192 87276783834.112564 55570116655.992920 33338084049.557167 17709112159.001400
277.500000 250200832423.833893 193303559407.754974 147651942278.310394 111067046173.425507 81716289056.421768 58662311472.468475 40493759714.540375 26741741706.433811 15549977204.360628
278.500000 126861717235.186508 105172619820.704346 86515915781.568039 70384993262.969940 55972195709.103233 43274998828.487839 32461543221.144905 23210505572.711750 14679006496.049162
279.500000 36141367343.686218 31540583253.504990 27439956396.547020 23541942312.722736 19894609356.973564 16457860759.049925 13067560689.486765 10278215555.755863 6974538545.724862
280.500000 78144245769.227127 66101529302.801521 55566280266.203522 46133068821.757812 37515292147.971489 29822264658.437149 22828561313.114933 16936105233.818804 11043384122.080873
281.500000 541417425590.636719 417981639882.440186 317661546833.615417 236099469055.404083 170265136111.693024 119035686873.135071 79070335562.594452 48741780884.683136 26586372997.574245
282.500000 57450552482.042419 47678430652.988152 39774357840.972946 33049657285.958939 27173283141.655575 21895541310.143402 17079301441.840368 12975604641.500456 8299305783.417431
283.500000 26101006614.884331 22937224157.073444 20135929636.340500 17519152855.657688 15055556412.158810 12649731843.185802 10222981694.411407 8016470788.126405 5287274313.499108
284.500000 8234778463.861648 7378495270.884267 6582529521.813276 5855721601.482104 5045147374.709291 4290227528.998652 3439652152.953732 2708260171.076796 1687638919.560425
285.500000 2672327126.347427 2346980173.677094 2083321430.543044 1807866319.411572 1537732344.043830 1278998111.861145 989237628.759790 751015475.550065 445865374.366044
286.500000 20092364383.855034 18000169527.184669 15988830859.057413 14233744797.959003 12398341574.358315 10558867711.543329 8659705969.661369 6909825246.655328 4581617151.989529
287.500000 52639724059.308311 45080348264.734520 38882816786.725410 33089361129.220291 28042415710.955517 23225383086.583809 18521743848.756290 14397582165.885088 9412694076.827394
288.500000 94804886993.810287 77578455245.621307 63604440288.799355 52298721774.534317 42367232031.589943 33885356292.498531 26218651501.853737 19744770716.980217 12696145282.207613
289.500000 2447008189957.345703 1768893640100.597168 1243373427275.976074 843051670437.795654 551540905815.109985 346610302622.731201 204818641082.935059 112355227872.317093 55108409269.728745
290.500000 5945779652813.508789 4304847251286.527344 3019545699625.315430 2030113190952.977051 1301019439124.982666 790885198370.391846 443768573027.273315 224483926121.798309 100862974464.008636
291.500000 4184281265934.167969 3040641330512.931641 2145415259394.802002 1454721842324.238037 945984525564.118408 585526315083.943970 337558730236.458130 177062482527.565247 82873601904.433456
292.500000 3893964632745.136719 2872806462727.897461 2061413354119.907227 1424466631954.031982 943291312918.379395 596099427177.214966 351157111327.409668 187750011483.997620 89974550827.041473
293.500000 3447504630342.461426 2514909426238.920898 1781914423945.611816 1214381217597.331299 795787487656.688232 496382535816.530273 290594004362.931519 156326365299.779755 75322146479.181015
294.500000 1120434914231.394531 822442037475.159790 591957372830.321655 414567761812.969604 283571487035.685364 188242803735.349976 120642909556.488541 73740452440.982300 40362483910.378517
295.500000 2816347635646.660645 2041573157501.907959 1440188550437.249023 979971534357.297974 643819781855.030029 405299357580.671143 241813474448.845154 135014322826.044800 67620158086.291206
296.500000 1267337514839.668213 932186595593.117065 671796523847.315063 468146584453.094788 315824401819.232788 205311711314.761597 127408759283.169525 74467376640.097549 39008456398.453560
297.500000 2564730933439.204102 1888495335835.549805 1355965949945.776123 940193840074.641602 629268151145.945557 402950714244.230225 243931926894.276367 137000552068.853104 68751146596.357147
298.500000 975974682311.696045 724424384719.425293 528032343024.050598 375448268987.066284 259684300997.238190 174349283172.916901 112535322513.650726 69442302168.926376 38442707941.524940
299.500000 1113301191841.597168 815794034705.238770 587139814306.224976 414619051271.003967 287555528108.163269 194818931315.024017 128711364891.182281 81788699109.969757 46353158156.683846
