#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
206.500000 1646530.736804 1266765.956588 1039170.088223 824379.039047 633575.883528 468096.505722 304527.968852 184306.791952 68309.564231
207.500000 688051.636589 517974.369300 417498.564879 326863.420952 243714.987264 175442.473843 113306.172901 70212.850941 29151.949995
208.500000 6170127.348441 5172000.598501 4456102.446603 3784000.851014 3155604.220052 2564779.149980 1967556.414048 1472348.832736 876141.788050
209.500000 26365074.772833 20303964.306242 16218059.698748 12974311.788502 10178241.983931 7773115.367565 5648095.553914 3964085.207094 2279440.496713
210.500000 74396072.296448 51216270.246541 37139863.865261 27303634.587813 19848268.525446 14200507.748055 9733734.363563 6420406.778071 3541232.953542
211.500000 517683424.457917 301001271.669373 182730579.160262 112288779.909723 70232430.446340 43954671.698169 26994144.569992 16127605.756397 8400779.229914
212.500000 151894094.033978 100873580.107539 69605945.768874 48404485.939564 33495363.022561 22866933.314521 14919943.224724 9367383.682977 4911832.510123
213.500000 526665782.257470 317922875.839070 198956459.093948 125673230.396809 80336017.702374 51196378.273566 31839509.196479 19383525.882142 10140740.378372
214.500000 902220131.167942 521787603.765993 313824705.742087 191156563.508490 118113481.574747 73114411.690962 44319970.564566 26132634.953100 13479296.941390
215.500000 482380028.721014 295791211.027746 189253674.902197 122741252.687967 80382189.352370 52207302.932143 33064336.212815 20270663.888524 10768251.656538
216.500000 307340257.939816 201301794.767551 138318090.969179 95899543.686232 66699570.361174 45787793.888455 30355008.477449 19426777.823079 10551770.566267
217.500000 250211502.176892 170388883.855721 121015539.544810 86539637.645957 61727192.079108 43434230.384600 29450169.365151 19348533.570549 10790786.531041
218.500000 1422773059.043600 838972735.781156 510694266.166230 314966892.065033 196117155.336145 121663712.986912 73814969.645920 43179305.735788 22251433.688150
219.500000 864426210.097440 541122589.650223 354193638.575848 234994315.494586 157544033.200214 104587231.601002 67575649.156343 42144241.861257 22854773.178353
220.500000 1079125513.700886 665524600.454895 426785357.534137 276367766.966857 180960522.372688 118166690.039533 75565180.559021 46977760.184805 25458103.422060
221.500000 598036245.628302 400089147.820840 276746986.401114 192056499.962620 133069245.892502 90751274.411534 59774328.067987 37940912.261399 20484712.481145
222.500000 3437472734.070400 2064326136.984288 1254907739.215483 758723179.973418 461671152.576124 278408104.444259 163950173.821856 93479258.945702 47699350.680153
223.500000 4084645617.461875 2427485311.547385 1469479125.524299 893455886.769598 546026264.483778 331647506.584698 197183717.107209 113106582.412370 58558740.522069
224.500000 3256338943.624613 2024428228.236114 1286517099.024597 819462875.877513 523983936.376104 330875341.459809 202937501.570891 120070128.310885 63432041.054189
225.500000 1279348834.533793 869290947.100786 606319130.814624 422443480.260823 293733271.668415 201093955.216279 132912602.387402 85130136.149893 47235391.003670
226.500000 755751573.987072 537409169.450995 393802586.191740 289898294.408297 210669440.939864 150618598.230648 103546860.265956 68985342.789987 38874174.151391
227.500000 468305619.070660 349010408.861164 267241315.911239 205159421.321366 155377390.536450 115473597.649941 82371470.174038 56973083.451260 33258555.366539
228.500000 2195260473.438823 1411734129.481556 937668848.797638 629256997.269395 425603460.439935 284239717.752135 185340325.961898 116601648.836677 64150966.969577
229.500000 892273249.316509 642287038.754553 477099097.379263 352996225.794502 259518456.610488 187434016.263037 130071910.805810 87302211.060234 50046531.882057
230.500000 3410836521.748339 2190363429.380282 1446709224.676422 961955333.650409 642553425.225831 424610101.670168 273147743.641908 169671242.017859 92943804.668403
231.500000 1605898890.600881 1128788066.762765 811710130.110795 580676453.734142 414057427.132187 290009107.845799 195216206.038066 126860598.252055 70988963.115556
232.500000 2219154984.038575 1552654541.263224 1110240367.167329 790228726.402494 559005163.813589 387418648.557036 258766038.770510 166272235.020651 93282993.008758
233.500000 4393594583.687173 3095960716.990313 2196363318.855961 1538637125.117359 1064711355.143243 718532539.767495 465950917.313496 291238521.172529 161053456.145400
234.500000 2500603522.701561 1843635552.301275 1368980270.666776 1000226034.072754 722131660.198575 509448757.892221 343765557.470619 226447491.954133 129591487.441918
235.500000 5870381689.242418 3965566199.970226 2714994395.063580 1851894304.451930 1257691829.889646 839221680.127200 541093896.322416 336933641.352326 186571996.158216
236.500000 2827508579.401230 2067636953.097757 1525959282.418951 1110697364.572834 799331429.323427 563042683.108176 380354222.025717 249709192.351266 141965583.866515
237.500000 3070162701.766786 2199894773.441778 1604398446.161725 1163277932.264238 838928468.267496 592699582.085487 404126591.964908 267192621.831459 153951240.510525
238.500000 2530334754.080829 1949819446.618918 1512116953.845640 1152791005.585403 864693957.742161 635886829.753146 445423622.455054 306783324.012752 182251139.985432
239.500000 3597930346.153463 2676513380.901310 2011395463.883854 1488258714.489944 1088322480.549436 779677704.424345 535306857.901209 358175657.092701 207753166.583615
240.500000 5830407574.561103 4318331916.802198 3208055911.899835 2343822860.056595 1686368939.157595 1183489766.343572 795501820.557699 519271594.578775 297957258.307447
241.500000 3944664227.159903 2968248620.701936 2252104762.882831 1688536717.992126 1249030638.609610 906447702.717989 628962749.404615 426656133.036488 251395271.202921
242.500000 7112220773.696822 4957413491.219775 3512943506.011029 2474870160.373344 1733286300.760959 1195360809.458110 794398870.906965 509009732.017078 288393858.460062
243.500000 5537322534.141655 4027226624.381731 2968921758.072338 2174664513.454882 1576131392.915199 1121045561.607484 768169804.187376 507170599.123029 294856399.961049
244.500000 9976293726.514425 6995496170.182974 4985728563.664346 3534525384.154876 2495374310.471855 1727874193.290893 1156062124.451275 745275322.978423 429263234.279106
245.500000 9397626349.681511 6623344380.508843 4749741238.311529 3397888478.275093 2423482963.020596 1694161775.540978 1145674352.716772 745700985.513960 432804598.002739
246.500000 4502795913.884640 3382457736.535383 2591130464.886485 1963765176.073599 1473625406.047582 1085424620.057027 766373002.591121 522751576.954741 310143296.863418
247.500000 2830566646.774948 2169804117.080216 1692946345.046394 1309687917.889974 999939333.617946 749400321.770835 536601402.513281 371497003.164394 220456371.237789
248.500000 312762706.260969 261597540.003336 221982497.147089 186735817.075926 149210512.376352 117843276.338988 86628072.887239 61052659.607852 32980881.196228
249.500000 2787569221.033248 2155185516.751100 1690616531.720113 1313026285.463086 1003476034.273216 752014233.636359 538902372.266530 373238404.913482 221713271.005710
250.500000 5829455238.814426 4420507519.544930 3408914276.855234 2598272944.230801 1955696892.374862 1446278442.463135 1023983012.643477 699764169.255355 416269601.492164
251.500000 624981791.289071 542687160.748773 475859912.811926 414963835.752907 349285365.638101 292693179.927395 231159759.802171 180490985.932529 114686977.465592
252.500000 403642331.848696 355905120.281513 317542753.721063 281451248.263229 240450883.977711 202909055.257625 160363190.371793 125287253.286859 77180975.789362
253.500000 2157921840.461484 1891281646.427673 1671824970.440571 1458019674.643692 1249509393.653438 1050614637.508102 842597694.373667 673827612.972503 450457525.919503
254.500000 2440089246.812057 2083492844.186990 1796190469.542099 1531170940.502123 1276375974.683052 1042540456.756126 813405134.459059 622706014.058377 396757528.998069
255.500000 25720791111.545429 19721068852.654907 15066084668.736082 11393701500.621403 8439291143.418770 6106155697.380129 4247643221.673412 2836942114.793085 1664554578.210511
256.500000 25397032151.941811 19819298600.236736 15390115748.158241 11896365368.375616 8974607395.877176 6631151599.680275 4716363676.752535 3219079478.839099 1940215922.134563
257.500000 99665831498.953568 72120160103.810913 51433967470.639282 35708977416.819366 24087432277.971424 15744011800.269770 9768861027.245941 5769636976.229350 3050322538.249578
258.500000 297812240164.552490 217161077245.353088 154521971520.781311 106388864765.988525 69987102199.740341 44094220453.417725 25743952590.241199 13714458823.923241 6542956347.652007
259.500000 97734498014.272797 75083881609.507797 56863135204.449730 42134776431.296127 30234226899.006878 20998101447.953732 13771852951.626026 8449250262.335713 4616394024.690613
260.500000 171008152821.133514 127987784619.158340 94454062601.053177 67941823783.027824 47229758746.885017 31760694796.806339 20089685590.821461 11828974542.415201 6191154684.005311
261.500000 71649735573.055557 55153446289.824707 42046509229.016441 31448176481.253807 22860244707.136257 16172728082.035980 10887777509.803492 6893655592.465861 3892252149.764859
262.500000 148066220075.108185 111802047630.056763 83435405383.255188 60773441279.185913 42907394201.430992 29395717148.458874 18981099171.565681 11386710783.138885 6095857195.582652
263.500000 887235921055.950684 634216767559.832153 439931085188.699463 292946148841.086670 185280885383.022614 111059108182.195557 60877118644.189354 29760993848.642830 12983749012.196669
264.500000 569422111997.546021 397698436423.453918 270100449697.655670 176367634795.652039 110199325828.578705 65649761742.402397 36457843619.939621 18591693108.687592 8677046318.393686
265.500000 2500436543760.033691 1764293392362.791992 1205247292912.208496 780576621589.633911 476029988467.728394 268834557454.431854 136740231262.545822 58386011719.002571 22291665816.595551
266.500000 455628108891.633362 328376155084.864197 231411458859.601990 158017436423.549561 103711776942.569855 65417435134.069412 38722196262.319153 21171592634.427437 10418295847.396675
267.500000 854109731297.343872 611407884106.892456 426211661420.122559 285696086069.090149 183355337468.781342 112286262945.962463 63926339146.315201 33030151694.763145 15439478965.684641
268.500000 1723360341519.490479 1223335193665.925537 841399153325.175415 552000314389.958008 343580527793.259888 200942529896.790131 107124556298.251389 49977082730.787819 20855309879.173527
269.500000 563370639662.226318 401993069099.476807 280527485843.963562 188767501237.450226 122203228515.002029 75677379688.736496 43996512698.791557 23589133439.311066 11519974433.257010
270.500000 813857802933.197021 583472776768.841064 407593179258.272461 274105759737.224548 176459661340.608490 108220006742.094177 61832811113.060257 32201372676.998127 15150389720.278456
271.500000 158633780153.974121 114084121625.853088 81010771223.271118 56230200738.921379 38129684059.632866 25173034279.345795 16004972551.096895 9804211812.093775 5434568478.723968
272.500000 102667923224.597046 77072598903.366425 57539855575.104195 42115073796.163109 30132691224.374454 21032676325.122906 14115438623.103172 9093857153.504623 5289509710.197803
273.500000 85347801004.526978 65440913105.638138 50082993491.443863 37902828248.044830 28151121350.225925 20479785240.839115 14357718366.403975 9712544678.720638 5856683536.057424
274.500000 82388164906.818115 65245857776.943275 51369738139.680420 40021558513.685944 30487015392.772160 22681090684.982830 16302906242.637953 11221838458.480560 6853176343.214073
275.500000 221235415486.215576 164325024995.892944 120671333764.196686 86798480065.240097 60969419165.037376 41691852520.131561 27371457481.755939 17148221416.712086 9688023167.768061
276.500000 501609694624.634338 371014292244.754761 270012910814.875641 191337892022.872162 131714872697.609024 87760829183.716476 55408517855.745567 32860923472.511200 17628355784.327957
277.500000 259820521628.016541 198766172220.964142 151051092192.641327 112943126546.735291 82646495106.279236 59001189992.055344 40445220544.542976 26453783316.488045 15539250212.115070
278.500000 131257365591.954880 107792382872.204742 88331598269.768448 71490947648.004242 56595469213.858665 43574651200.176308 32510126920.159882 23088484285.329800 14740161949.195110
279.500000 37447383689.267029 32477107472.305935 28206917571.909821 24120628336.334759 20349331559.926964 16799674910.708641 13309915575.221907 10495088521.383162 7196948292.036902
280.500000 80774363747.265030 67845161161.407143 56900039381.884758 47063422521.745781 38168049566.369530 30251957956.647057 23070732018.743649 17095730892.846334 11254896355.230516
281.500000 557789660652.213135 427510533273.164062 323734929012.135925 239645975443.262054 172167487361.078217 119825134584.234344 79127425047.223816 48307443502.449310 26553553184.613235
282.500000 60376685415.745811 48907867239.579132 40462901517.084671 33325738043.505650 27242286436.050724 21898870817.663120 17049803450.380812 12881421275.996937 8448609452.485884
283.500000 27355779814.246040 23563073749.890041 20588492040.504555 17823435995.322601 15284017904.946653 12846755411.860418 10407177582.877668 8139600211.261395 5512439185.597782
284.500000 8732830952.189266 7740242097.205592 6910781863.086689 6135847303.585478 5298519329.265883 4504543585.367554 3625096650.585224 2833360634.533146 1790919171.633569
285.500000 2850546343.904127 2483166370.917571 2204273120.026632 1905428868.822164 1624217337.736765 1346193730.156687 1045352780.325070 782345532.080255 465431384.660294
286.500000 21106249439.559864 18612947648.192154 16498805398.726044 14642891354.786039 12758596689.797699 10878764002.539062 8953781435.648037 7130563356.055749 4838023637.340353
287.500000 55223852421.894936 46226214941.857079 39603000949.484886 33466194483.143169 28245044286.999249 23369152637.161114 18641078551.698315 14431483437.622057 9688670276.783054
288.500000 99707690775.324005 79856329640.117935 64951954409.619621 52935914439.077820 42638879274.062683 33993577143.396854 26229426205.459938 19642169412.023315 12910185881.678291
289.500000 2519489854207.550781 1810606659180.018555 1267768302237.178955 856102027910.568115 557477751625.601562 348273878016.424377 203962082722.047363 110388285875.357666 54673187495.128265
290.500000 6091342204127.808594 4392329124342.166992 3071102785387.580078 2059038264544.397461 1314458674509.341553 794922313246.762085 442025448208.751282 220072119543.727844 99752944571.153931
291.500000 4296765539182.440430 3106982393501.819336 2184419056148.236084 1476008747693.471436 955698605989.433350 588345047127.365967 336154781046.626892 173743043996.960480 82136278260.961472
292.500000 3995255382372.412598 2935113991682.644531 2099304803417.312256 1446437155077.396484 954106844485.844238 599971310817.831909 350514791898.929077 184834660690.865448 89303923421.196854
293.500000 3554794195182.369629 2578009610907.455566 1819089072517.396729 1234801430839.847656 805149966942.735352 499123779134.246399 289224339188.803589 153178344134.745300 74625842299.607956
294.500000 1163659956733.901367 846061824912.377930 605561911718.223022 421372291120.790710 286443625096.605103 188852252445.292969 119949464723.598862 72480679075.226761 40284441537.560669
295.500000 2917048105358.955566 2098637719961.679199 1473124779681.213379 997222693404.434937 651425434675.038940 407130176739.058289 240311994269.765625 132114378688.681931 67044312135.285614
296.500000 1311339627045.739014 956485311417.366455 686115888740.500854 475748975701.221130 319362570893.631653 206413573176.609833 127047249388.040771 73405990332.585510 39124948435.667404
297.500000 2649052534821.648438 1935848584798.130127 1383512195559.218262 954785972753.928345 635801684473.342285 404672146622.924072 242691427628.577698 134350156101.272049 68331861961.654320
298.500000 1013818045398.421875 744880897175.251709 539960314546.844910 381502802053.597290 262299160054.262451 174992058944.182220 112016179255.150879 68326041731.227997 38445198296.224487
299.500000 1163486257184.312012 841473479127.281494 601164381195.424927 421001298544.987061 289836429287.112183 194932490461.083252 127672555625.122864 80192904704.017151 46257870885.247810
